,Fórmula o principio Activo,Descripción Medicamento,Laboratorio,Precio referencial sin convenio junio 2021,Descuento,Precio referencial con convenio junio 2021
0,ACEITES DE PERSEA GRATISSIMA Y GLYCINE,PIASCLEDINE CAPS.X30,PHARMA INVESTI,$26.799,23%,$20.635
1,ACENOCUMAROL,ACEBRON (B) 4mg X20COM.,RECALCINE,$19.999,20%,$15.999
2,ACICLOVIR DERMICO,ACICLOVIR 5% CR.X15g,LABORATORIO CHILE,$2.399,82%,$432
3,ACICLOVIR DERMICO,ACICLOVIR 5% CR.X5g,LABORATORIO CHILE,$1.599,70%,$480
4,ACIDO ACETILSALICILICO,(R) ASPIRINA PED.COMP.X42,BAYER OTC,$3.999,11%,$3.559
5,ACIDO ACETILSALICILICO,(R) CARDIOASPIRINA EC 100mg X50,BAYER OTC,$10.499,10%,$9.449
6,ACIDO ACETILSALICILICO,AC.ACETIL SALICILICO 100mg X100COM.,HOSPIFARMA,$3.799,83%,$646
7,ACIDO ACETILSALICILICO,ASPIRINA AD.500mg TIRA X10TAB.,BAYER OTC,$1.999,70%,$600
8,ACIDO FOLICO,FOLACID 5mg COMP.X30,ITF (EX LABOMED),$4.699,81%,$893
9,ACIDO FOLICO,FOLISANIN 1mg X30COM.,SANITAS S.A.,$4.499,87%,$585
10,ACIDO FOLICO,FOLVIT 5mg COMP.X30,ANDROMACO FARMA,$5.999,25%,$4.499
11,ACIDO FOLICO,MILISER 1mg X30COM.,RECALCINE,$10.499,79%,$2.205
12,"ACIDO GLUTAMICO, COMPLEJO B",VITABRAL 30 capsulas,MEDIPHARM,$10.299,25%,$7.724
13,"ACIDO GLUTAMICO, COMPLEJO B",VITABRAL X 60 CAPSULAS BLANDAS,MEDIPHARM,$19.988,25%,$14.991
14,ACIDO MEFENAMICO,AC.MEFENAMICO 500mg X10COM.,HOSPIFARMA,$1.599,67%,$528
15,ACIDO MEFENAMICO,SICADOL FTE.(B) 500mg X20COM.,SYNTHON,$3.299,86%,$462
16,ACIDO URSODESOXICOLICO,FUROKAL 250mg X100CAP.,RECALCINE,$70.999,25%,$53.249
17,ACIDO URSODESOXICOLICO,FUROKAL 500mg X50CAP.,RECALCINE,$77.999,25%,$58.499
18,ACIDO URSODESOXICOLICO,SOLVOBIL 250mg COMP.X100,SILESIA,$91.399,75%,$22.850
19,ACIDO URSODESOXICOLICO,URSOFALK 250mg/5ml S.O.X250ml,BIOTOSCANA,$65.499,12%,$57.639
20,ACIDO VALPROICO,AC.VALPROICO 375mg/ml GTAS.ORAL.X25ml,ANDROMACO FARMA,$11.899,77%,$2.737
21,ACIDO VALPROICO,ACIDO VALPROICO 500mg X30COM.,ANDROMACO FARMA,$8.199,62%,$3.116
22,ACIDO VALPROICO,ATEMPERATOR 250mg X50COM.REC.,FERRER,$27.899,45%,$15.344
23,ACIDO VALPROICO,VALCOTE ER 250mg X50COM.REC.,ABBOTT FARMA,$45.999,52%,$22.080
24,ADIFENINA + PROPIFENAZONA,SAE AD.X6SUP.,PASTEUR,$12.499,58%,$5.250
25,ADIFENINA + PROPIFENAZONA,SAE PED.X6SUP.,PASTEUR,$8.299,63%,$3.071
26,AEROCAMARA,AEROFACIDOSE AEROCAMARA AD/ESCOLAR,LABORATORIO CHILE,$8.299,15%,$7.054
27,AEROCAMARA,AEROFACIDOSE AEROCAMARA LACTANTE,LABORATORIO CHILE,$8.299,81%,$1.577
28,ALBENDAZOL,VERMOIL 200mg X2COM.,FARMOQUIMICA DEL PACIFICO,$4.799,16%,$4.031
29,ALBENDAZOL,ZENTEL 400mg X3COM.,GLAXO,$26.799,69%,$8.308
30,ALCOHOL DESNATURALIZADO,ALCOGEL 70 JB.LIQ.X340ml,DIFEM PHARMA S.A.,$2.299,14%,$1.977
31,ALCOHOL POLIVINILICO + CLOROBUTANOL,LAGRIMAS ARTIFICIALES SOF.X15ml,HOSPIFARMA,$2.799,60%,$1.120
32,ALENDRONATO,ALDROX 70mg X10COM.REC.,PASTEUR,$12.999,20%,$10.399
33,ALENDRONATO + CALCIO + VIT D,LEODRIN 70 DUO X4/56COM.REC.,RECALCINE,$22.499,25%,$16.874
34,ALPRAZOLAM,ALPRAZOLAM (B) 0.50mg X30COM.,LABORATORIO CHILE,$1.399,46%,$755
35,ALUMINIO HIDROXIDO,HIDROXIDO ALUMINIO 6% SOL.X180ml,LABORATORIO CHILE,$2.599,38%,$1.611
36,AMANTADINA,PRAYANOL100mg X30CAP.,SANITAS S.A.,$12.699,22%,$9.905
37,AMBROXOL,AMBROXOL 15mg/5ml JBE.X100ml,ANDROMACO FARMA,$1.599,60%,$640
38,AMBROXOL,AMBROXOL 30mg/5ml JBE.X100ml,ANDROMACO FARMA,$1.899,67%,$627
39,AMBROXOL,PAZBRONQ ADULTO JARABE X 100 ML.,MEDIPHARM,$3.999,42%,$2.319
40,AMITRIPTILINA,AMITRIPTILINA 25mg X100COM.,LABORATORIO CHILE,$2.699,47%,$1.430
41,AMITRIPTILINA + CLORDIAZEPOXIDO,MORELIN 30CR,LABORATORIO CHILE,$18.999,35%,$12.349
42,AMLODIPINO,AMLODIPINO (B) 10mg X30COM.,OPKO,$2.099,70%,$630
43,AMLODIPINO,AMLODIPINO 5mg X30COM.,OPKO,$2.799,70%,$840
44,AMLODIPINO + BISOPROLOL,CONCOR AM 5 5mg COMP.X30,MERCK SA CHILE,$33.599,36%,$21.503
45,AMLODIPINO + VALSARTAN,AMPLEX 10 MG/ 160 MG 30 CR,LABORATORIO CHILE,$26.799,35%,$17.419
46,AMLODIPINO + VALSARTAN,AMPLEX 5 MG/ 160 MG 30 CR,LABORATORIO CHILE,$27.999,35%,$18.199
47,AMLODIPINO + VALSARTAN,AMPLEX 5 MG/ 80 MG 30 CR,LABORATORIO CHILE,$22.999,32%,$15.639
48,AMLODIPINO + VALSARTAN,EXFORGE 10/160 X28COM.REC.,AXON PHARMA,$42.199,14%,$36.291
49,AMLODIPINO + VALSARTAN,EXFORGE 10/160 X56COM.REC.,AXON PHARMA,$65.599,14%,$56.415
50,AMLODIPINO + VALSARTAN,EXFORGE 10/320 X28COM.REC.,AXON PHARMA,$40.599,11%,$36.133
51,AMLODIPINO + VALSARTAN,EXFORGE 5/160 X28COM.REC.,AXON PHARMA,$45.699,20%,$36.559
52,AMLODIPINO + VALSARTAN,EXFORGE 5/160 X56COM.REC.,AXON PHARMA,$81.199,20%,$64.959
53,AMLODIPINO + VALSARTAN,EXFORGE 5/320 X28COM.REC.,AXON PHARMA,$40.599,14%,$34.915
54,AMLODIPINO + VALSARTAN,EXFORGE 5/320 X56COM.REC.,AXON PHARMA,$60.599,20%,$48.479
55,AMLODIPINO + VALSARTAN,EXFORGE 5/80 X56COM.REC.,AXON PHARMA,$64.199,14%,$55.211
56,AMLODIPINO + VALSARTAN + HIDROCLOROTIAZI,EXFORGE D 10/160/12.5 X28COM.REC.,AXON PHARMA,$45.699,18%,$37.473
57,AMLODIPINO + VALSARTAN + HIDROCLOROTIAZI,EXFORGE D 10/320/25 X28COM.REC.,AXON PHARMA,$45.999,14%,$39.559
58,AMLODIPINO + VALSARTAN + HIDROCLOROTIAZI,EXFORGE D 5/160/12.5 X28COM.REC.,AXON PHARMA,$59.199,20%,$47.359
59,AMOXICILINA,AMOXICILINA 500mg/5ml JBE.X60ml,OPKO,$1.699,70%,$510
60,AMOXICILINA,AMOXICILINA 750mg X10COM.,HOSPIFARMA,$2.199,66%,$748
61,AMOXICILINA + ACIDO CLAVULANICO,CLAVAM DUO (BE) 875/125 COMP.X14,EUROFARMA CHILE S.A.,$17.899,40%,$10.739
62,AMOXICILINA + ACIDO CLAVULANICO,CLAVAM DUO(BE) 875/125 COMP.X20,EUROFARMA CHILE S.A.,$22.599,43%,$12.881
63,AMOXICILINA + LANSOPRAZOL + CLARITROMICI,LANZOPRAL HELIPACK X14DS.,PHARMA INVESTI,$39.799,34%,$26.267
64,ANTAZOLINA + NAFAZOLINA,OFTALIRIO SOF.X10ml,SAVAL S.A.,$11.499,31%,$7.934
65,APIXABAN,ELIQUIS 5mg X60COM.,PFIZER,$83.899,30%,$58.729
66,ARIPIPRAZOL,AZYMOL 10mg X30COM.,RECALCINE,$48.499,25%,$36.374
67,ARIPIPRAZOL,AZYMOL 15mg X30COM.,RECALCINE,$72.499,68%,$23.200
68,ARIPIPRAZOL,AZYMOL 5mg X30COM.,RECALCINE,$36.499,18%,$29.929
69,ARIPIPRAZOL,IRAZEM (B) 15mg X30COM.,DEUTSCHE PHARMA S.A.,$46.899,78%,$10.318
70,ARIPIPRAZOL,IRAZEM 10mg X30COM.,DEUTSCHE PHARMA S.A.,$39.699,20%,$31.759
71,ARMODAFINILO,ARVIGIL 200 MG X 30 COM,ANDROMACO FARMA,$35.499,40%,$21.299
72,ATAPULGITA + NIFUROXAZIDA,DIAREN X20COM.,SAVAL S.A.,$9.399,25%,$7.049
73,ATENOLOL,ATENOLOL (B) 50mg X20COM.,LABORATORIO CHILE,$999,65%,$350
74,ATOMOXETINA,DEATEN 40MG. FCO. 30 COMP.,ANDROMACO FARMA,$59.699,40%,$35.819
75,ATOMOXETINA,DEATEN 80MG. CAJA 15 COMP.,ANDROMACO FARMA,$52.499,34%,$34.649
76,ATORVASTATINA,(R) LIPITOR 10mg COMP.X30,PFIZER,$48.599,14%,$41.795
77,ATORVASTATINA,ATENFAR BE 20MG X 30 COMPR. REC.,MEDIPHARM,$7.999,53%,$3.760
78,ATORVASTATINA,ATORVASTATINA (B) 10mg X30COM.,LABORATORIO CHILE,$2.799,81%,$532
79,ATORVASTATINA,ATORVASTATINA (B) 20mg X30COM.,LABORATORIO CHILE,$2.999,70%,$900
80,ATORVASTATINA,LIPOX 40 MG 30 CR Z BE,LABORATORIO CHILE,$17.099,28%,$12.311
81,ATORVASTATINA,LIPOX 80 MG 30 CR Z BE,LABORATORIO CHILE,$18.799,29%,$13.347
82,ATROPINA,ATROPINA 1% SOF.X5ml,BPH S.A,$16.999,54%,$7.820
83,AZITROMICINA,AZITROMICINA (B) 500mg X6COM.,LABORATORIO CHILE,$2.899,61%,$1.131
84,AZITROMICINA,AZITROMICINA 200mg/5ml S.O.X15ml,LABORATORIO CHILE,$6.699,67%,$2.211
85,AZITROMICINA,RICILINA 200mg/5ml S.O.SACHET X15ml,RECALCINE,$6.999,33%,$4.689
86,BACLOFENO,LIORESYL 10mg X60COM.,NOVARTIS CHILE S.A.,$65.999,20%,$52.799
87,BENZOCAINA + CETILPIRIDINIO CLORURO + DEXPANTENOL,KALMAFTA GEL 20ml,ANDROMACO FARMA,$5.799,20%,$4.639
88,BETAHISTINA,BETASERC (R) 16mg X30COM.,ABBOTT FARMA,$31.499,53%,$14.805
89,BETAHISTINA,BETASERC (R) 24mg X30COM.,ABBOTT FARMA,$37.099,39%,$22.630
90,BETAHISTINA,BETINA (B) 16mg X30COM.,EUROFARMA CHILE S.A.,$26.799,30%,$18.759
91,BETAHISTINA,BETINA (B) 24mg X30COM.,EUROFARMA CHILE S.A.,$33.599,30%,$23.519
92,BETAHISTINA,MICROSER COMP.16MG.X30 VTA,GRUNENTHAL,$40.999,40%,$24.599
93,BETAHISTINA,MICROSER COMP.24MG.X30 VTA (BE),GRUNENTHAL,$42.999,40%,$25.799
94,BETAHISTINA,MICROSER COMP.8MG.X30 VTA,GRUNENTHAL,$32.499,36%,$20.799
95,BETAHISTINA,MICROSER COMP.8MG.X60 VTA,GRUNENTHAL,$46.399,30%,$32.479
96,BETAMETASONA (FOSFATO DISODICO Y DIPROPIONATO),BETAVOL 5+2mg/ml AMP.X1,EUROFARMA CHILE S.A.,$12.999,30%,$9.099
97,BETAMETASONA + LIDOCAINA + OXIDO DE ZINC,CONTRALMOR X6SUP.,LABORATORIO CHILE,$13.699,53%,$6.439
98,BETAMETASONA DERMICA,BETAMETASONA 0.05% CR.X15g,LABORATORIO CHILE,$1.299,76%,$312
99,BETAMETASONA OFTALMICA,OFTASONA P SOF.X10ml,SAVAL S.A.,$13.499,18%,$11.069
100,BISOPROLOL,BISOPRIL 1.25 COMP.X30,EUROFARMA CHILE S.A.,$6.999,30%,$4.899
101,BISOPROLOL,BISOPRIL 2.5 COMP.X30,EUROFARMA CHILE S.A.,$13.899,60%,$5.560
102,BISOPROLOL,BISOPRIL 5mg COMP.X30,EUROFARMA CHILE S.A.,$16.799,30%,$11.759
103,BISOPROLOL,CONCOR 10mg X28COM.REC.,MERCK SA CHILE,$35.399,39%,$21.593
104,BISOPROLOL,"CONCOR 2,5mg COMP.X28",MERCK SA CHILE,$28.799,30%,$20.159
105,BISOPROLOL,CONCOR 5mg COMP.X28,MERCK SA CHILE,$35.299,20%,$28.239
106,BUDESONIDA + FORMOTEROL,VANNAIR 160/4.5 X120DS.,ASTRA ZENECA DE CHILE LTDA.,$61.699,52%,$29.616
107,BUPROPION,BUTRINO 150mg COM.X30,EUROFARMA CHILE S.A.,$19.499,30%,$13.649
108,BUPROPION,BUTRINO 150mg COM.X60,EUROFARMA CHILE S.A.,$27.799,35%,$18.069
109,BUPROPION,ELONTRIL XL 150mg X30COM.PROL.,ETEX FARMACEUTICA LTDA.,$38.999,18%,$31.979
110,BUPROPION,MONDRIAN 150MG X 30,ANDROMACO FARMA,$21.999,40%,$13.199
111,CALCIO + VIT D,PLUSCAL COMP.X30,PASTEUR,$18.099,25%,$13.574
112,CALCIO ACETATO,"PHOSLO 0,667mg X60COM.",PASTEUR,$9.499,16%,$7.979
113,CALCIO CARBONATO,ELCAL 320mg CAPS.X30,ANDROMACO FARMA,$10.899,30%,$7.629
114,CALCIO CARBONATO,ELCAL FTE 450mg CAPS.X30,ANDROMACO FARMA,$7.699,30%,$5.389
115,CALCIO CARBONATO + VITAMINA D3,CALCEFOR D X30CAP.,LABORATORIO CHILE,$9.499,58%,$3.990
116,CALCIO CARBONATO + VITAMINA D3,CALCEFOR D X60CAP.,LABORATORIO CHILE,$10.999,93%,$770
117,CALCIO CARBONATO + VITAMINA D3,CALDAR-D FORTE x 30 cápsulas,MEDIPHARM,$7.199,32%,$4.895
118,CALCIO CARBONATO + VITAMINA D3,CAPRIMIDA D FTE.X30CAP.,RECALCINE,$11.999,25%,$8.999
119,CALCIO CARBONATO + VITAMINA D3,ELCAL CI COMP.X60,ANDROMACO FARMA,$16.699,28%,$12.023
120,CALCIO CARBONATO + VITAMINA D3,ELCAL D 500/800 CAPS.X60,ANDROMACO FARMA,$14.999,30%,$10.499
121,CALCIO CARBONATO + VITAMINA D3,ELCAL D CAPS.X30,ANDROMACO FARMA,$8.299,30%,$5.809
122,CALCIO CARBONATO + VITAMINA D3,ELCAL D CAPS.X60,ANDROMACO FARMA,$11.699,30%,$8.189
123,CALCIO CARBONATO + VITAMINA D3,ELCAL D FTE.CAPS.X30,ANDROMACO FARMA,$9.399,30%,$6.579
124,CALCIO CARBONATO + VITAMINA D3,ELCAL D FTE.CAPS.X60,ANDROMACO FARMA,$12.499,30%,$8.749
125,CALCIO CARBONATO + VITAMINA D3,ELCAL D PLUS CAPS.X30,ANDROMACO FARMA,$12.899,30%,$9.029
126,CALCIO CARBONATO + VITAMINA D3,ELCAL D PLUS CAPS.X60,ANDROMACO FARMA,$14.699,30%,$10.289
127,CALCIO FOSFATO + VITAMINA D3,ELCAL D SUPRA SOB.X30,ANDROMACO FARMA,$20.599,30%,$14.419
128,CALCIO GLUCONATO + CALCIO LACTOBIONATO,ELCAL KID JBE.180ml,ANDROMACO FARMA,$13.099,30%,$9.169
129,CALCITRIOL,ROCALTROL 0.25mcg CAPS.X30,ROCHE,$44.599,35%,$28.989
130,CANAGLIFLOXINA,INVOKANA 100mg X30COM.,JANSSEN,$34.499,25%,$25.874
131,CANAGLIFLOXINA,INVOKANA 300mg X30COM.,JANSSEN,$41.199,25%,$30.899
132,CANDESARTAN,ATACAND (R) 8mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$32.199,52%,$15.456
133,CANDESARTAN + HIDROCLOROTIAZIDA,BILATEN-D 16/12.5 mg. x 30 comprimidos,MEDIPHARM,$18.999,27%,$13.869
134,CAPTOPRIL,CAPTOPRIL 25mg X30COM.,HOSPIFARMA,$4.599,85%,$690
135,CARBAMAZEPINA,CARBAMAZEPINA (B) 200mg X20COM.,LABORATORIO CHILE,$2.399,80%,$480
136,CARBOMER 974,SICCAFLUID GEL 10g,THEA PHARMA SPA,$20.799,34%,$13.727
137,CARBOMER 974,SICCAFLUID UNIDOSIS X30,THEA PHARMA SPA,$20.299,30%,$14.209
138,CARMELOSA SODICA,CARMELOSA 0.5% SOF.X15ml,HOSPIFARMA,$3.499,73%,$945
139,CARVEDILOL,(R) DILATREND 12.5mg COMP.X28,ROCHE,$20.499,15%,$17.424
140,CARVEDILOL,BETAPLEX (B) 12.5mg X30COM.,RECALCINE,$16.999,25%,$12.749
141,CARVEDILOL,BETAPLEX (B) 25mg X30COM.,RECALCINE,$22.999,25%,$17.249
142,CARVEDILOL,"BETAPLEX (B) 6,25mg X30COM.",RECALCINE,$9.499,67%,$3.135
143,CARVEDILOL,CARVEDILOL (B) 12.5mg X30COM.,LABORATORIO CHILE,$5.099,83%,$867
144,CARVEDILOL,CARVEDILOL (B) 25mg X30COM.,LABORATORIO CHILE,$4.999,70%,$1.500
145,CEFADROXILO,CEFADROXILO (B) 500mg X8CAP.,ANDROMACO FARMA,$2.099,36%,$1.343
146,CEFADROXILO,CEFADROXILO 250mg/5ml JBE.X60ml,ANDROMACO FARMA,$3.199,56%,$1.408
147,CEFUROXIMA AXETIL,CUROCEF (R) 500mg X14COM.REC.,GLAXO,$55.499,37%,$34.964
148,CEFUROXIMA AXETIL,CUROCEF 250mg/5ml S.O.X100ml,GLAXO,$36.499,57%,$15.695
149,CELECCOXIB,(B) COXDOS 200mg CAP.X30,ANDROMACO FARMA,$32.499,30%,$22.749
150,CELECCOXIB,(R) CELEBRA 200mg COMP.X30,PFIZER,$48.499,13%,$42.194
151,CELECCOXIB,ARGIUM 200 MG X 10 CAPSULAS,LABORATORIO CHILE,$10.499,35%,$6.824
152,CELECCOXIB,ARGIUM 200 MG X 30 CAPSULAS,LABORATORIO CHILE,$24.499,35%,$15.924
153,CELECCOXIB,CAPSURE (B) 200mg X10CAP.,PFIZER,$15.599,85%,$2.340
154,CELECCOXIB,CAPSURE (B) 200mg X30CAP.,PFIZER,$32.999,88%,$3.960
155,CELECCOXIB,COXDOS (B) 200mg X10CAP.,ANDROMACO FARMA,$13.499,20%,$10.799
156,CETIRIZINA,(B) FINDALER COMP.X30,MEDIPHARM,$6.499,62%,$2.470
157,CETIRIZINA,FINDALER JARABE X 100 ML,MEDIPHARM,$9.499,54%,$4.370
158,CETIRIZINA,ZYRTEC 1mg/ml S.O.X60ml,GLAXO,$21.999,70%,$6.600
159,CICLOBENZAPRINA,CICLOBENZAPRINA (B) 10mg X20COM.,LABORATORIO CHILE,$2.199,83%,$374
160,CICLOBENZAPRINA,TENSODOX (B) 10mg X10COM.REC.,RECALCINE,$13.999,25%,$10.499
161,CICLOBENZAPRINA,TENSODOX (B) 10mg X20COM.REC.,RECALCINE,$14.999,25%,$11.249
162,CICLOBENZAPRINA,TENSODOX (B) 5mg X20COM.REC.,RECALCINE,$10.499,25%,$7.874
163,CICLOBENZAPRINA,TENSODOX XR 10mg X20COM.PROL.,RECALCINE,$7.999,18%,$6.559
164,CILOSTAZOL,ARTESOL 100mg X30COM.,RECALCINE,$32.999,35%,$21.449
165,CILOSTAZOL,ARTESOL 50mg X30COM.,RECALCINE,$19.499,65%,$6.825
166,CINACALCET,GESER 30mg X30COM.REC.,RECALCINE,$78.499,77%,$18.055
167,CIPROFIBRATO,GIABRI 100mg X30COM.,MERCK SA CHILE,$27.799,49%,$14.177
168,CIPROFLOXACINO,CIPROFLOXACINO (B) 500mg X6COM.,LABORATORIO CHILE,$1.199,60%,$480
169,CIPROFLOXACINO OFTALMICO COLIRIO,CIPROVAL 0.3% SOF.X5ml,SAVAL S.A.,$22.899,37%,$14.426
170,CIPROHEPTADINA + VIT.B1-B2-B6 + VIT.C +,APETROL JARABE x 120 ml,MEDIPHARM,$10.999,32%,$7.479
171,CITALOPRAM,CITALOPRAM (B) 20mg X30COM.REC.,LABORATORIO CHILE,$4.399,43%,$2.507
172,CLARITROMICINA,(B) CLARIMAX 500mg COMP.X14,ANDROMACO FARMA,$25.999,30%,$18.199
173,CLARITROMICINA,(B) CLARIMAX 500mg COMP.X20,ANDROMACO FARMA,$26.499,30%,$18.549
174,CLARITROMICINA,CLARITROMICINA (B) 500mg X14COM.,ANDROMACO FARMA,$5.399,66%,$1.836
175,CLARITROMICINA,PRECLAR 250mg/5ml S.O.X80ml,LABORATORIO CHILE,$17.699,81%,$3.363
176,CLIDINIO BROMURO + CLORDIAZEPOXIDO,LEROGIN X30GRA.,RECALCINE,$22.599,50%,$11.300
177,CLIDINIO BROMURO + CLORDIAZEPOXIDO,LIBRAXIN X30COM.,DEUTSCHE PHARMA S.A.,$17.599,78%,$3.872
178,CLIDINIO BROMURO + CLORDIAZEPOXIDO,TENSOLIV COMP.X30,LABORATORIO CHILE,$12.899,30%,$9.029
179,CLINDAMICINA,DALACIN C 300mg X16CAP.,PFIZER,$43.299,34%,$28.577
180,CLINDAMICINA USO LOCAL,CLUVAX 100mg X3CAP.VAG.,RECALCINE,$13.999,50%,$7.000
181,CLINDAMICINA USO LOCAL,CLUVAX 100mg X7CAP.VAG.,RECALCINE,$23.499,50%,$11.750
182,CLINDAMICINA USO LOCAL,DIVANON 100mg X7OV.,TECNOFARMA LTDA.,$22.599,25%,$16.949
183,CLOBAZAM,GRIFOCLOBAM 10MG 20C,LABORATORIO CHILE,$22.599,35%,$14.689
184,CLOBETASOL,CLODAVAN CREMA x 30 grs.,MEDIPHARM,$7.999,43%,$4.559
185,CLOBETASOL,CLODAVAN LOCION CAPILAR 30 ml.,MEDIPHARM,$8.999,25%,$6.749
186,CLOBUTINOL,CLOVAL 40mg X20COM.,SAVAL S.A.,$12.999,15%,$11.049
187,CLOFEDIANOL + BROMHEXINA,PLU-TOS JARABE 100 ML,MEDIPHARM,$4.599,32%,$3.127
188,CLOMIPRAMINA,ANAFRANIL (R) 25mg X20GRA.,NOVARTIS CHILE S.A.,$26.499,73%,$7.155
189,CLOMIPRAMINA,ANAFRANIL 75mg X20GRA.,NOVARTIS CHILE S.A.,$57.499,81%,$10.925
190,CLONAZEPAM,(R) RAVOTRIL 2mg COMP.X30,ROCHE,$15.499,15%,$13.174
191,CLONAZEPAM,ACEPRAN 2.5mg GTAS.10ml,ANDROMACO FARMA,$13.699,23%,$10.548
192,CLONAZEPAM,CLONAZEPAM (B) 0.5mg X30COM.,LABORATORIO CHILE,$3.599,85%,$540
193,CLONAZEPAM,CLONAZEPAM (B) 2mg X30COM.,LABORATORIO CHILE,$5.599,85%,$840
194,CLONAZEPAM,ROPSIL 0.5 MG X 30 COMPRIMIDOS,MEDIPHARM,$3.399,45%,$1.869
195,CLONAZEPAM,ROPSIL 2 MG X 30 COMPRIMIDOS,MEDIPHARM,$5.999,61%,$2.340
196,CLONAZEPAM,VALPAX (B) 2mg X30COM.,RECALCINE,$15.399,94%,$924
197,CLONIXINATO DE LISINA,COLMAX 125mg COMP.X10,ANDROMACO FARMA,$3.799,58%,$1.596
198,CLOPIDROGEL,FLUYET (B) 75mg X30COM.,EXELTIS CHILE,$19.999,79%,$4.200
199,CLORANFENICOL OFTALMICO COLIRIO,CLORANFENICOL 0.5% SOF.X10ml,OPKO,$2.299,67%,$759
200,CLORFENAMINA,CLORFENAMINA (B) 4mg X20COM.,LABORATORIO CHILE,$799,83%,$136
201,CLORFENAMINA,PRODEL 2mg/5ml JBE.X120ml,PASTEUR,$5.399,83%,$918
202,CLORFENAMINA + PSEUDOEFEDRINA,NASTIFRIN GTAS.X15ml,LABORATORIO CHILE,$8.499,49%,$4.334
203,CLORFENAMINA + PSEUDOEFEDRINA,RINOVEN GOTAS X 15 ML,MEDIPHARM,$3.099,30%,$2.169
204,CLORHEXIDINA USO DENTAL,CLORHEXIDINA 0.12% SOL.X150ml,RECETARIO,$4.599,51%,$2.254
205,CLORHEXIDINA USO DENTAL,PERIO AID TRATAMIENTO COLU.X150ml,DENTAID S.A.,$6.199,65%,$2.170
206,CLORPROMAZINA,LARGACTIL 100mg X20COM.REC.,AVENTIS,$11.399,74%,$2.964
207,CLOTIAZEPAM,PLANIDEN ODT 10mg X30COM.,RECALCINE,$14.999,54%,$6.900
208,CLOTIAZEPAM,PLANIDEN ODT 5mg X30COM.,RECALCINE,$7.999,39%,$4.879
209,CLOTIAZEPAM,RIZE.10MG.30CP.,SILESIA,$23.999,40%,$14.399
