,Fórmula o principio Activo,Descripción Medicamento,Laboratorio,Precio referencial sin convenio junio 2021,Descuento,Precio referencial con convenio junio 2021
424,LEVETIRACETAM,KOPODEX (B) 500mg X60COM.REC.,RECALCINE,$46.799,25%,$35.099
425,LEVETIRACETAM,KOPODEX 100mg/ml S.O.X120ml,RECALCINE,$19.999,63%,$7.400
426,LEVETIRACETAM,KOPODEX XR 500mg X30COM.,RECALCINE,$26.099,28%,$18.791
427,LEVETIRACETAM,LEVEVITAE (B) 1000mg X30COM.REC,GALENICUM HEALTH CHILE SPA,$33.699,61%,$13.143
428,LEVOCETIRIZINA,TIRIZ 5mg COMP.X30,EUROFARMA CHILE S.A.,$5.599,40%,$3.359
429,LEVOCETIRIZINA,XUZAL 5mg/ml GTAS.X20ml,GLAXO,$14.499,65%,$5.075
430,LEVODOPA + CARBIDOPA,GRIFOPARKIN 30C,LABORATORIO CHILE,$16.899,87%,$2.197
431,LEVODOPA + CARBIDOPA,LEVOFAMIL 250/25 COMP.X30,ANDROMACO FARMA,$23.099,21%,$18.248
432,LEVOFLOXACINO,LEVOXIN(BE) 500mg COMP.X7,EUROFARMA CHILE S.A.,$15.999,58%,$6.720
433,LEVOFLOXACINO,(B) QUINOBIOT 750mg COMP.X10,ANDROMACO FARMA,$19.499,30%,$13.649
434,LEVOTIROXINA,(R) EUTIROX 100mcg TABL.X100,MERCK SA CHILE,$14.399,17%,$11.951
435,LEVOTIROXINA,(R) EUTIROX 100mcg TABL.X50,MERCK SA CHILE,$9.499,32%,$6.459
436,LEVOTIROXINA,(R) EUTIROX 112mcg COMP.X50,MERCK SA CHILE,$14.399,52%,$6.912
437,LEVOTIROXINA,(R) EUTIROX 125mcg TABL.X50,MERCK SA CHILE,$14.399,46%,$7.775
438,LEVOTIROXINA,(R) EUTIROX 50mcg TABL.X50,MERCK SA CHILE,$10.599,61%,$4.134
439,LEVOTIROXINA,(R) EUTIROX 75mcg TABL.X50,MERCK SA CHILE,$11.099,33%,$7.436
440,LEVOTIROXINA,(R) EUTIROX 88mcg COMP.X50,MERCK SA CHILE,$11.699,49%,$5.966
441,LEVOTIROXINA,EUTIROX (R) 137mcg X50COM.,MERCK SA CHILE,$17.699,54%,$8.142
442,LEVOTIROXINA,EUTIROX (R) 150mcg X50COM.,MERCK SA CHILE,$15.899,44%,$8.903
443,LEVOTIROXINA,EUTIROX (R) 175mcg X50COM.,MERCK SA CHILE,$21.299,56%,$9.372
444,LEVOTIROXINA,EUTIROX (R) 200mcg X50COM.,MERCK SA CHILE,$21.599,53%,$10.152
445,LEVOTIROXINA,T4-BAGO (B) 50mcg X50COM.FLEXIDOSIS,BAGO,$7.399,61%,$2.886
446,LEVOTIROXINA,T4-BAGO (B) 75mcg X50COM.FLEXIDOSIS,BAGO,$7.899,55%,$3.555
447,LINAGLIPTINA + METFORMINA,TRAYENTA DUO 2.5mg/500 COMP.X60,BOEHRINGER INGELHEIM,$41.699,50%,$20.850
448,LISINOPRIL,ACERDIL 10mg X30COM.,RECALCINE,$24.999,18%,$20.499
449,LISINOPRIL,ACERDIL 20mg X30COM.REC.,RECALCINE,$34.999,25%,$26.249
450,LISINOPRIL,ACERDIL 5mg X30COM.REC.,RECALCINE,$13.199,25%,$9.899
451,LISINOPRIL,TONOTENSIL 10MG 30C,LABORATORIO CHILE,$22.499,26%,$16.649
452,LISINOPRIL + HIDROCLOROTIAZIDA,ACERDIL D X30COM.,RECALCINE,$34.999,25%,$26.249
453,LISINOPRIL + HIDROCLOROTIAZIDA,TONOTENSIL D 30C,LABORATORIO CHILE,$23.499,35%,$15.274
454,LITIO CARBONATO,CARBORON 300mg X50COM.,PHARMA INVESTI,$19.999,92%,$1.600
455,LITIO CARBONATO,KALITIUM 300mg COM.X50,EUROFARMA CHILE S.A.,$9.899,30%,$6.929
456,LITIO CARBONATO,KALITIUM 450mg COM.X30,EUROFARMA CHILE S.A.,$11.499,30%,$8.049
457,LOPERAMIDA,LOPERAMIDA 2mg X6COM.,LABORATORIO CHILE,$999,81%,$190
458,LORATADINA + PSEUDOEFEDRINA,FRENALER D JBE.X100ml,LABORATORIO CHILE,$15.299,20%,$12.239
459,LORATADINA + PSEUDOEFEDRINA,FRENALER D X10CAP.LIB.SOST.,LABORATORIO CHILE,$18.499,20%,$14.799
460,LORATADINA + PSEUDOEFEDRINA,FRENALER D X20CAP.LIB.SOST.,LABORATORIO CHILE,$21.499,20%,$17.199
461,LOSARTAN,(B) ARATAN 100mg COMP.X30,ANDROMACO FARMA,$20.499,26%,$15.169
462,LOSARTAN,LOSARTAN (B) 100mg X30COM.,LABORATORIO CHILE,$8.199,63%,$3.034
463,LOSARTAN,LOSARTAN (B) 50mg X30COM.,LABORATORIO CHILE,$2.399,88%,$288
464,LOSARTAN,SIMPERTEN 50MG 30CR,LABORATORIO CHILE,$7.499,35%,$4.874
465,LOSARTAN + HIDROCLOROTIAZIDA,CORODIN D FTE.COMP.REC.X30,RECALCINE,$28.499,35%,$18.524
466,LOSARTAN + HIDROCLOROTIAZIDA,LOSARTAN/HIDROCL 100/25 X30COM.,EUROFARMA CHILE S.A.,$2.999,30%,$2.099
467,LOSARTAN + HIDROCLOROTIAZIDA,LOSARTAN/HIDROCL 50/12.5 X30COM.REC.,ASCEND LABORATORIES SPA,$4.699,30%,$3.289
468,LOSARTAN + HIDROCLOROTIAZIDA,SIMPERTEN D 100/25 30CR,LABORATORIO CHILE,$29.499,35%,$19.174
469,LOSARTAN + HIDROCLOROTIAZIDA,SIMPERTEN D 30C AA,LABORATORIO CHILE,$26.499,35%,$17.224
470,LOVASTATINA,LOVASTATINA 20mg X28COM.,LABORATORIO CHILE,$1.999,70%,$600
471,MACROGOL,CONTUMAX PVO.X15SOB.,TECNOFARMA LTDA.,$20.699,68%,$6.624
472,MACROGOL,LAX SOB.X7,ANDROMACO FARMA,$13.599,48%,$7.071
473,MEBENDAZOL,MEBENDAZOL 100mg X6COM.,HOSPIFARMA,$1.799,43%,$1.025
474,MEBEVERINA,EVADOL XR 200mg CAPS.X30,ANDROMACO FARMA,$27.399,43%,$15.617
475,MEBEVERINA,MEDITOINA 135 mg. x 30 comprimidos,MEDIPHARM,$13.999,25%,$10.499
476,MEDROXIPROGESTERONA,PRODASONE (R) 5mg X20COM.,PFIZER,$14.699,68%,$4.704
477,MEMANTINA,EBIXA 20mg X28COM.REC.,LUNDBECK,$97.299,25%,$72.974
478,MEMANTINA,EUTEBROL 20mg X30COM.,TECNOFARMA LTDA.,$30.799,30%,$21.559
479,MEMANTINA,MIMETIX ODT 10mg X60COM.REC.,RECALCINE,$47.499,40%,$28.499
480,MEMANTINA,MIMETIX ODT 20mg X30COM.REC.,RECALCINE,$49.999,50%,$25.000
481,MEMANTINA,NEUROPRON FT 20mg COM.X30,ANDROMACO FARMA,$50.999,40%,$30.599
482,MEMANTINA,VIVIMEX 10mg COMP.X60,PHARMA INVESTI,$38.199,30%,$26.739
483,MESALAZINA,PENTASA 1g X50SOB.,FERRING,$90.999,18%,$74.619
484,MESALAZINA,PENTASA 2g X30SOB.,FERRING,$99.299,20%,$79.439
485,MESALAZINA,PENTASA 500mg X100COM.,FERRING,$87.699,20%,$70.159
486,METFORMINA,(B) GLAFORNIL XR 1000 COMP.X30,MERCK SA CHILE,$24.199,35%,$15.729
487,METFORMINA,(B) GLIFORTEX 850mg COMP.X30,ANDROMACO FARMA,$13.199,25%,$9.899
488,METFORMINA,(B) GLIFORTEX 850mg COMP.X60,ANDROMACO FARMA,$16.899,26%,$12.505
489,METFORMINA,(R) GLAFORNIL 850mg COMP.X30,MERCK SA CHILE,$14.399,29%,$10.223
490,METFORMINA,GLAFORNIL (R) 500mg X30COM.,MERCK SA CHILE,$8.899,38%,$5.517
491,METFORMINA,GLIDANIL 500mg. BE x 30 compr.,MEDIPHARM,$3.599,38%,$2.231
492,METFORMINA,GLIDANIL 850 MG. 30 comprimidos (BE),MEDIPHARM,$4.399,70%,$1.320
493,METFORMINA,GLIFORTEX XR 1000 COMP.X30,ANDROMACO FARMA,$15.699,30%,$10.989
494,METFORMINA,GLIFORTEX XR 500 COMP.X30,ANDROMACO FARMA,$8.799,30%,$6.159
495,METFORMINA,GLIFORTEX XR 750 COMP.X30,ANDROMACO FARMA,$12.999,30%,$9.099
496,METFORMINA,HIPOGLUCIN 1000 LP 30 C,LABORATORIO CHILE,$13.999,35%,$9.099
497,METFORMINA,HIPOGLUCIN 1000 LP 60 C,LABORATORIO CHILE,$25.499,35%,$16.574
498,METFORMINA,HIPOGLUCIN 1GR 30C,LABORATORIO CHILE,$17.999,35%,$11.699
499,METFORMINA,HIPOGLUCIN 500 MG 30 C LP,LABORATORIO CHILE,$7.999,35%,$5.199
500,METFORMINA,HIPOGLUCIN 500 MG 60 C LP,LABORATORIO CHILE,$11.999,35%,$7.799
501,METFORMINA,HIPOGLUCIN 750 LP 30 C,LABORATORIO CHILE,$12.599,38%,$7.811
502,METFORMINA,HIPOGLUCIN 750 LP 60 C,LABORATORIO CHILE,$21.599,35%,$14.039
503,METFORMINA,HIPOGLUCIN 850MG 30CR,LABORATORIO CHILE,$7.999,35%,$5.199
504,METFORMINA,HIPOGLUCIN 850MG 60 CR,LABORATORIO CHILE,$16.499,35%,$10.724
505,METFORMINA,METFORMINA (B) 850mg X30COM.REC.,LABORATORIO CHILE,$2.899,67%,$957
506,METFORMINA,METFORMINA (B) 850mg X60COM.REC.,LABORATORIO CHILE,$4.999,88%,$600
507,METFORMINA + GLIBENCLAMIDA,GLUCOVANCE 500/5 COMP.X30,MERCK SA CHILE,$20.399,30%,$14.279
508,METFORMINA + GLIBENCLAMIDA,GLUKAUT 500/5 X60COM.,SANITAS S.A.,$10.999,90%,$1.100
509,METFORMINA + GLIBENCLAMIDA,HIPOGLUCIN DA 500MG/2.5MG 30C,LABORATORIO CHILE,$9.999,31%,$6.899
510,METFORMINA + GLIBENCLAMIDA,HIPOGLUCIN DA 500MG/5MG 30C,LABORATORIO CHILE,$11.099,32%,$7.547
511,METILFENIDATO,ARADIX (B) 10mg X30COM.,RECALCINE,$24.499,20%,$19.599
512,METILFENIDATO,ARADIX RET.10mg X30COM.,RECALCINE,$32.699,16%,$27.467
513,METILFENIDATO,ARADIX RET.20mg X30COM.,RECALCINE,$45.499,20%,$36.399
514,METILFENIDATO,METRANS XR 20MG. CAJA 30 COMP.REC. LP,ANDROMACO FARMA,$39.499,40%,$23.699
515,METILFENIDATO,NEBAPUL (B) 10mg X30COM.,PHARMA INVESTI,$11.999,61%,$4.680
516,METILFENIDATO,RUBIFEN (B) 10mg X30COM.,EXELTIS CHILE,$22.399,20%,$17.919
517,METILFENIDATO,RUBIFEN SR (B) 20mg X30COM.,EXELTIS CHILE,$37.199,20%,$29.759
518,METILPREDNISOLONA,DEPO MEDROL 80mg/ml X1F-A,PFIZER,$45.499,41%,$26.844
519,METILPREDNISOLONA,MEDROL 4mg X20COM.,PFIZER,$21.099,33%,$14.136
520,METILPREDNISOLONA,SOLU MEDROL 40mg X1AMP.,PFIZER,$9.599,66%,$3.264
521,METOCLOPRAMIDA,METOCLOPRAMIDA (B) 10mg X24COM.,LABORATORIO CHILE,$1.699,68%,$544
522,METOPROLOL,BETALOC ZOK 25mg X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,$24.699,66%,$8.398
523,METOPROLOL,BETALOC ZOK 50mg COMP.X30,ASTRA ZENECA DE CHILE LTDA.,$30.599,61%,$11.934
524,METRONIDAZOL,METROPAST (B) 500mg X20COM.,PASTEUR,$10.299,51%,$5.047
525,METRONIDAZOL DERMICO,MEDAZOL GEL 30 grs.,MEDIPHARM,$7.899,25%,$5.924
526,METRONIDAZOL OVULOS,METRONIDAZOL 500mg X10OVULOS,LABORATORIO CHILE,$2.699,47%,$1.430
527,MIRTAZAPINA,CIBLEX (B) 15mg X30COM.REC.,RECALCINE,$22.499,25%,$16.874
528,MIRTAZAPINA,CIBLEX (B) 30mg X30COM.REC.,RECALCINE,$49.499,38%,$30.689
529,MIRTAZAPINA,DIVARIL (B) 30mg X30COM.REC.,TECNOFARMA LTDA.,$26.999,16%,$22.679
530,MOMETASONA FUROATO PARA INHALACION,PLUSTER 50mcg NEB.X120DS.,DEUTSCHE PHARMA S.A.,$10.199,62%,$3.876
531,MOMETASONA FUROATO PARA INHALACION,RINITEK FREE 50mcg NEB.NAS.X200DS.,RECALCINE,$18.999,24%,$14.439
532,MONTELUKAST,LUCASTE(BE) 4mg COM.X30,EUROFARMA CHILE S.A.,$17.999,41%,$10.619
533,MONTELUKAST,LUCASTE(BE) 5mg COM.X30,EUROFARMA CHILE S.A.,$17.999,37%,$11.339
534,MONTELUKAST,BRONDILAT (B) 10mg X30COM.REC.,RECALCINE,$54.899,93%,$3.843
535,MONTELUKAST,BRONDILAT 4mg X30COM.REC.,RECALCINE,$36.499,25%,$27.374
536,MONTELUKAST,BRONDILAT 5mg X30COM.REC.,RECALCINE,$35.499,25%,$26.624
537,MONTELUKAST,BRONDILAT PED.4mg GRAN.X40SOB.,RECALCINE,$34.199,51%,$16.758
538,MUPIROCINA,MUPAX 2% UNG.X7.5g,RAFFO S.A.,$6.299,15%,$5.354
539,N-ACETILCISTEINA,FLUIDASA 100mg X10SOB.,RECALCINE,$4.499,20%,$3.599
540,N-ACETILCISTEINA,FLUIDASA 600mg X10SOB.,RECALCINE,$4.799,20%,$3.839
541,NAPROXENO,NAPROXENO (B) 550mg X10COM.,ANDROMACO FARMA,$3.099,62%,$1.178
542,NEBIVOLOL,ANFIBOL (B) 5mg X30COM.REC.,RECALCINE,$22.999,25%,$17.249
543,NEBIVOLOL,DOOX 5 MG 30 COMP,LABORATORIO CHILE,$21.699,45%,$11.934
544,NIFEDIPINO,NIFEDIPINO RET.20mg X30COM.REC.,LABORATORIO CHILE,$2.499,80%,$500
545,NIFUROXAZIDA + FTALILSULFATIAZOL,LIRACOL x 20 comprimidos,MEDIPHARM,$3.799,25%,$2.849
546,NISTATINA + ZINC OXIDO + VIT.A + VIT.D,NISTAGLOS CR.30g,ANDROMACO FARMA,$15.199,30%,$10.639
547,NISTATINA DERMICA,NISTATINA 100000UI UNG.X15g,LABORATORIO CHILE,$2.399,51%,$1.176
548,NISTATINA VAGINAL,NISTATINA 100000UI X12OVULOS,LABORATORIO CHILE,$3.599,54%,$1.656
549,NITROFURANTOINA,NITROFURANTOINA 100mg X10COM.,HOSPIFARMA,$1.599,21%,$1.263
550,NOSCAPINA,NOSCAPINA 5mg/5ml JBE.X100ml,HOSPIFARMA,$2.699,52%,$1.296
551,NOSCAPINA + PARACETAMOL + PSEUDOEFEDRINA + ACIDO ASCORBICO,CONGESTEX GTAS.X15ml,RECALCINE,$13.499,25%,$10.124
552,NOSCAPINA + PARACETAMOL + PSEUDOEFEDRINA + ACIDO ASCORBICO,CONGESTEX JBE.X120ml,RECALCINE,$10.499,25%,$7.874
553,NOSCAPINA + PARACETAMOL + PSEUDOEFEDRINA + ACIDO ASCORBICO,CONGESTEX X10CAP.,RECALCINE,$9.999,25%,$7.499
554,OLANZAPINA,SINCRIS (B) 10mg X30COM.REC.,LABORATORIO CHILE,$34.999,45%,$19.249
555,OLANZAPINA,(B) SINCRIS 5mg COMP.X30,LABORATORIO CHILE,$23.999,35%,$15.599
556,OLANZAPINA,ZAPINEX FT 10mg COMP.X30,ANDROMACO FARMA,$96.999,14%,$83.419
557,OLMESARTAN,CARDIOPLUS 20mg X30COM.REC.,RECALCINE,$19.699,25%,$14.774
558,OLMESARTAN,CARDIOPLUS 40mg X30COM.REC.,RECALCINE,$18.999,35%,$12.349
559,OLMESARTAN + AMLODIPINO,OLTAN AMLO 40/5 X30COM.REC.,ITF (EX LABOMED),$18.099,35%,$11.764
560,OLMESARTAN + HIDROCLOROTIAZIDA,CARDIOPLUS D 20/12.5 X30COM.REC.,RECALCINE,$23.499,25%,$17.624
561,OLMESARTAN + HIDROCLOROTIAZIDA,CARDIOPLUS D 40/12.5 X30COM.REC.,RECALCINE,$24.699,25%,$18.524
562,OMEGA3+ANTIOXIDANTES+MINERALES+VITAMINAS,MANHAE X30CAP.,PASTEUR,$17.799,20%,$14.239
563,OMEPRAZOL,(B) OMEPRAZOL 20mg COM.X60,LABORATORIO CHILE,$3.299,30%,$2.309
564,OMEPRAZOL,OMEPRAZOL (B) 20mg X30CAP.,LABORATORIO CHILE,$1.699,55%,$765
565,ONDANSETRON,ODATRON (B) 8mg X8COM.BUC.,PASTEUR,$65.299,75%,$16.325
566,OXCARBAZEPINA,TRILEPTAL 300mg X30COM.,AXON PHARMA,$30.699,31%,$21.182
567,OXIDO DE ZINC,PASTA LASSAR X50g,RECETARIO,$1.599,61%,$624
568,OXOLAMINA,OXOLAMINA AD.50mg/5ml JBE.X100ml,ANDROMACO FARMA,$2.399,60%,$960
569,OXOLAMINA,OXOLAMINA PED.28mg/5ml JBE.X100ml,ANDROMACO FARMA,$2.099,67%,$693
570,PANCREATINA,CREON 10.000 X20CAP.PROL.,ABBOTT FARMA,$24.999,58%,$10.500
571,PANCREATINA + PEPSINA + DIASTASA + BILIS DES. + SIMETICONA,FLAPEX E CAPS.X20,ANDROMACO FARMA,$8.399,20%,$6.719
572,PANTOPRAZOL,PANTOCAL 40mg X28COM.REC.,EUROFARMA CHILE S.A.,$18.999,36%,$12.159
573,PARACETAMOL,GESIDOL 500 MG BE X 24 COMPRIMIDOS,MEDIPHARM,$1.490,29%,$1.058
574,PARACETAMOL,GESIDOL NIÑOS 160mg X16COM.MAST.,MEDIPHARM,$2.399,62%,$912
575,PARACETAMOL,KITADOL (B) 1g X18COM.,LABORATORIO CHILE,$7.899,42%,$4.581
576,PARACETAMOL,PARACETAMOL (B) 500mg X16COM.,LABORATORIO CHILE,$899,85%,$135
577,PARACETAMOL,PARACETAMOL 100mg/ml GTAS.X15ml,LABORATORIO CHILE,$1.799,77%,$414
578,PARACETAMOL,PARACETAMOL PED.125mg X5SUP.,LABORATORIO CHILE,$1.499,63%,$555
579,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,CORTIGRIP DIA/NOCHE x 15 comprimidos,MEDIPHARM,$3.399,25%,$2.549
580,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTIFRIN CPTO.S.O.X100ml,LABORATORIO CHILE,$6.999,86%,$980
581,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTIZOL CPTO.JBE.X100ml,BAGO,$8.899,83%,$1.513
582,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTUL CPTO.JBE.X100ml,CHEMOPHARMA S.A.,$8.599,84%,$1.376
583,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTUL CPTO.X10COM.REC.,CHEMOPHARMA S.A.,$4.799,88%,$576
584,PARACETAMOL + CLORZOXAZONA,BREVEX X20COM.REC.,BAGO,$11.999,12%,$10.559
585,PARACETAMOL + CLORZOXAZONA,DESDOL X 20 COMPR.,MEDIPHARM,$7.499,55%,$3.375
586,PARACETAMOL + PSEUDOEFEDRINA,CORTIGRIP x 10 comprimidos,MEDIPHARM,$3.799,41%,$2.241
587,PARACETAMOL + TRAMADOL,ZALDIAR X20COM.REC.,GRUNENTHAL,$27.299,41%,$16.106
588,PARACETAMOL + TRAMADOL,ZALEDOR P COMP.X30,MEDIPHARM,$12.999,68%,$4.160
589,PAROXETINA,PAMAX (B) 20mg X30COM.REC.,SANITAS S.A.,$23.899,21%,$18.880
590,PAROXETINA,(B) POSIVYL 20mg COMP.X30,LABORATORIO CHILE,$38.699,35%,$25.154
591,PAROXETINA,SERETRAN 20mg X30COM.,RECALCINE,$38.499,25%,$28.874
592,PAROXETINA,(B) TRAVIATA 20mg COMP.X30,ANDROMACO FARMA,$43.899,40%,$26.339
593,PENICILINA G SODICA,PENICILINA G SOD 1000000UI X1F-A,OPKO,$899,91%,$81
594,PENICILINA G SODICA,PENICILINA G SOD 2000000UI X1F-A,OPKO,$1.199,64%,$432
595,PENTOXIFILINA,PENTOXIFILINA 400mg X30COM.,LABORATORIO CHILE,$8.299,55%,$3.735
596,PERMETRINA,KILNITS 1% SH.X100ml,ANDROMACO FARMA,$9.699,80%,$1.940
597,PERMETRINA,NOLAIS SHAMPOO X 120 ML,MEDIPHARM,$3.799,34%,$2.507
598,PIRACETAM,NOOTROPYL 800mg X30COM.REC.,GLAXO,$26.299,54%,$12.098
599,POLIVITAMINICO,BION 3 X30COM.REC.,PROCTER&GAMBLE (FARMA),$10.199,27%,$7.445
600,POLIVITAMINICO CON MINERALES,BIOCORD ACTIVE x 30 FLUIDCAPS,MEDIPHARM,$5.299,25%,$3.974
601,POLIVITAMINICO CON MINERALES,REGENESIS UP CAPS.X30,EXELTIS CHILE,$16.199,20%,$12.959
602,POLIVITAMINICO PRENATAL,PRENAMIN NATAL VITAM/OMEGA X60CAP.,RECALCINE,$19.999,25%,$14.999
603,POLIVITAMINICO PRENATAL,REGENESIS MAX 30CAP.,EXELTIS CHILE,$15.499,20%,$12.399
604,POLIVITAMINICOS C/GINSENG,REGENESIS NEXT 30CAP.,EXELTIS CHILE,$16.799,20%,$13.439
605,POLOXAMER + POLIETILENGLICOL + CARBOMER,BLEPHAGEL DUO GEL 40g,THEA PHARMA SPA,$24.699,30%,$17.289
606,POTASIO GLUCONATO,POTASIO GLUCONATO 31.2% X200ml,LABORATORIO CHILE,$6.499,53%,$3.055
607,POTASIO GLUCONATO,YONKA 780mg X40TAB.,ANDROMACO FARMA,$13.899,58%,$5.838
608,PRAMIPEXOLE,PARMITAL (B) 0.25mg COMP.X30,TECNOFARMA LTDA.,$11.699,3%,$11.348
609,PRAMIPEXOLE,BIOPSOL 1mg X30COM.,RECALCINE,$47.999,96%,$1.920
610,PRAMIPEXOLE,INTAXEL 1 MG 30 C,LABORATORIO CHILE,$30.999,35%,$20.149
611,PRAMIPEXOLE,SIFROL ER (R) 1.5mg X30COM.PROL.,BOEHRINGER INGELHEIM,$100.699,64%,$36.252
612,PREDNISOLONA ACETATO COLIRIO,SOPHIPREN OFTENO 1% SOF.X5ml,SOPHIA,$20.999,65%,$7.350
613,PREDNISONA,(B) BERSEN 20mg COMP.X20,PASTEUR,$6.499,23%,$5.004
614,PREDNISONA,CORTIPREX (B) 20mg X20COM.REC.,LABORATORIO CHILE,$7.399,20%,$5.919
615,PREDNISONA,CORTIPREX 1mg/ml S.O.X100ml,LABORATORIO CHILE,$12.499,20%,$9.999
616,PREDNISONA,CORTIPREX 20mg/5ml S.O.X60ml,LABORATORIO CHILE,$11.099,85%,$1.665
617,PREDNISONA,PREDNISONA (B) 5mg X20COM.,LABORATORIO CHILE,$1.299,70%,$390
618,PREDNISONA,PROCION 20 mg. x 20 comprimidos,MEDIPHARM,$6.999,70%,$2.100
619,PREDNISONA,PROCION 20 mg/5ml SUSPENSION 60 ml.,MEDIPHARM,$7.499,55%,$3.375
620,PREGABALINA,(B) PRESTAT 75mg COMP.X40,BAGO,$12.699,30%,$8.889
621,PREGABALINA,(R) LYRICA 75mg CAPS.X28,PFIZER,$41.299,15%,$35.104
622,PREGABALINA,ALIVAX 150 MG 30 CAPSULAS,LABORATORIO CHILE,$23.699,34%,$15.641
623,PREGABALINA,ALIVAX 75MG X 30 COMP BE,LABORATORIO CHILE,$13.499,35%,$8.774
624,PREGABALINA,PREGALEX 150MG/30COMP,ANDROMACO FARMA,$44.799,25%,$33.599
625,PREGABALINA,(B) PREGALEX 75mg COMP.X30,ANDROMACO FARMA,$19.899,23%,$15.322
626,PREGABALINA,PREGOBIN (B) 150mg X30CAP.,RECALCINE,$44.999,25%,$33.749
627,PRIMIDONA,PRIMIDONA 250mg X50COM.,LABORATORIO CHILE,$7.999,30%,$5.599
628,PROGESTERONA,GESTEL 200mg X30CAP.BLANDAS,EXELTIS CHILE,$20.799,20%,$16.639
629,PROGESTERONA,PROGENDO 100mg X30CAP.BLANDAS,RECALCINE,$19.999,25%,$14.999
630,PROGESTERONA,PROGENDO 200mg X30CAP.BLANDAS,RECALCINE,$22.999,25%,$17.249
631,PROGESTERONA,PROGENDO 400mg X30CAP.BLANDAS,RECALCINE,$32.999,24%,$25.079
632,PROPAFENONA,RITMOCOR 150mg X20COM.,RECALCINE,$28.399,48%,$14.767
633,PROPAFENONA,RITMOCOR 300mg X20COM.,RECALCINE,$41.499,35%,$26.974
634,PROPANOLOL,PROPANOLOL 10mg X20COM.,HOSPIFARMA,$1.299,78%,$286
635,PROPANOLOL,PROPANOLOL 40mg X20COM.,HOSPIFARMA,$799,72%,$224
