,Fórmula o principio Activo,Descripción Medicamento,Laboratorio,Precio referencial sin convenio junio 2021,Descuento,Precio referencial con convenio junio 2021
636,PROPARACAINA,ANESTALCON 0.5% SOF.X15ml,ALCON CHILE LTDA.OTC,$34.799,81%,$6.612
637,PROPINOXATO,VIPLAN FORTE GOTAS x 15 ml,MEDIPHARM,$5.199,59%,$2.132
638,PROPINOXATO,VIPLAN GOTAS x 20 ml.,MEDIPHARM,$6.099,25%,$4.574
639,PROPINOXATO + METAMIZOL,VIADIL CPTO.GTAS.15ml,PHARMA INVESTI,$9.099,25%,$6.824
640,PRUCALOPRIDA SUCCINATO,PRUCALEX 2mg COMP.X30,ANDROMACO FARMA,$45.899,30%,$32.129
641,PSEUDOEFEDRINA + CETIRIZINA,FINDALER-D x 20 cápsulas,MEDIPHARM,$10.599,25%,$7.949
642,QUETIAPINA,ASICOT 100MG 30CR,LABORATORIO CHILE,$23.599,35%,$15.339
643,QUETIAPINA,ASICOT 200MG 30CR,LABORATORIO CHILE,$47.699,35%,$31.004
644,QUETIAPINA,ASICOT 25MG 30CR,LABORATORIO CHILE,$17.399,35%,$11.309
645,QUETIAPINA,EUFRENIM (B) 100mg X30COM.REC.,NOVARTIS CHILE S.A.,$21.599,84%,$3.456
646,QUETIAPINA,QUEPIMAX (B) 25mg COMP.X30,MEDIPHARM,$16.499,61%,$6.435
647,QUETIAPINA,QUETIAPINA (B) 100mg X30COM.REC,LABORATORIO CHILE,$11.999,66%,$4.080
648,QUETIAPINA,QUETIDIN (B) 100mg X30COM.REC.,RECALCINE,$43.499,35%,$28.274
649,QUETIAPINA,QUETIDIN (B) 200mg X30COM.REC.,RECALCINE,$65.499,25%,$49.124
650,QUETIAPINA,QUETIDIN (B) 25mg X30COM.REC.,RECALCINE,$25.999,35%,$16.899
651,QUETIAPINA,QUETIDIN (B) 300mg X30COM.REC.,RECALCINE,$80.999,35%,$52.649
652,QUETIAPINA,QUETIDIN XR 150mg X30COM.,RECALCINE,$47.999,31%,$33.119
653,QUETIAPINA,QUETIDIN XR 200mg X30COM.REC.,RECALCINE,$55.999,35%,$36.399
654,QUETIAPINA,QUETIDIN XR 50mg X30COM.REC.,RECALCINE,$39.499,35%,$25.674
655,QUETIAPINA,SEROQUEL (R) 100mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$90.099,19%,$72.980
656,QUETIAPINA,SEROQUEL (R) 200mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$130.599,25%,$97.949
657,QUETIAPINA,SEROQUEL (R) 25mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$43.799,19%,$35.477
658,QUETIAPINA,SEROQUEL XR (R) 200mg X30COM.PROL,ASTRA ZENECA DE CHILE LTDA.,$90.299,25%,$67.724
659,QUETIAPINA,SEROQUEL XR (R) 300mg X30COM.PROL,ASTRA ZENECA DE CHILE LTDA.,$100.999,87%,$13.130
660,QUETIAPINA,SEROQUEL XR (R) 400mg X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,$116.299,16%,$97.691
661,QUETIAPINA,SEROQUEL XR (R) 50mg X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,$84.099,21%,$66.438
662,QUETIAPINA,SEROQUEL XR 150mg X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,$84.699,25%,$63.524
663,RABEPRAZOL,GASTRODINE 20 mg. x 28 comprimidos,MEDIPHARM,$15.499,51%,$7.595
664,RIFAXIMA,NORMIX 200mg COMP.X24,ANDROMACO FARMA,$37.299,41%,$22.006
665,RIFAXIMA,RIBOLAC 200mg X10COM.,RECALCINE,$10.999,20%,$8.799
666,RISPERIDONA,DAGOTIL 3mg X30COM.,PHARMA INVESTI,$24.999,93%,$1.750
667,RISPERIDONA,GOVAL (B) 1mg X30COM.REC.,PHARMA INVESTI,$18.499,20%,$14.799
668,RISPERIDONA,RADIGEN 1 mg. FRASCO 30 ml.,MEDIPHARM,$16.899,25%,$12.674
669,RISPERIDONA,SPIRON 1MG.30COMP.,ANDROMACO FARMA,$30.499,40%,$18.299
670,RISPERIDONA,SPIRON 1mg/ml GTAS.X30ml,ANDROMACO FARMA,$26.499,39%,$16.164
671,RISPERIDONA,SPIRON FT 3MG. 30COMP.TRISECTADOS,ANDROMACO FARMA,$30.999,40%,$18.599
672,RIVAROXABAN,XARELTO 15mg COMP.X28,BAYER ETICO,$72.499,23%,$55.824
673,RIVAROXABAN,XARELTO 20mg COMP.X28,BAYER ETICO,$77.699,28%,$55.943
674,RIVASTIGMINA,EXELON (R) 1.5mg X28CAP.,AXON PHARMA,$78.899,30%,$55.229
675,RIVASTIGMINA,EXELON (R) 3mg X28CAP.,AXON PHARMA,$74.499,30%,$52.149
676,RIVASTIGMINA,EXELON (R) 4.5mg X28CAP.,AXON PHARMA,$78.299,30%,$54.809
677,RIVASTIGMINA,EXELON (R) 6mg X28CAP.,AXON PHARMA,$77.599,30%,$54.319
678,RIVASTIGMINA,EXELON 10 X30PCHE.,AXON PHARMA,$107.399,30%,$75.179
679,RIVASTIGMINA,EXELON 15 X30PCHE.,AXON PHARMA,$107.399,30%,$75.179
680,RIVASTIGMINA,EXELON 5 X30PCHE.,AXON PHARMA,$104.999,30%,$73.499
681,ROSUVASTATINA,(R) CRESTOR TABLETS 10mg COM.X30,ASTRA ZENECA DE CHILE LTDA.,$41.399,20%,$33.119
682,ROSUVASTATINA,CRESADEX 10mg X30COM.REC.,RECALCINE,$26.999,73%,$7.290
683,ROSUVASTATINA,CRESADEX 20mg X30COM.REC.,RECALCINE,$36.999,66%,$12.580
684,ROSUVASTATINA,CRESTOR TABLETS (R) 20mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$60.299,25%,$45.224
685,ROSUVASTATINA,CRESTOR TABLETS (R) 40mg X30COM.,ASTRA ZENECA DE CHILE LTDA.,$81.099,24%,$61.635
686,ROSUVASTATINA,ROSVEL 10 MG 30 CR,LABORATORIO CHILE,$10.599,35%,$6.889
687,ROSUVASTATINA,ROSVEL 10 MG 60 CR,LABORATORIO CHILE,$13.899,35%,$9.034
688,ROSUVASTATINA,ROSVEL 20 MG 30 CR,LABORATORIO CHILE,$14.199,35%,$9.229
689,RUPATADINA,REAX 10mg X30COM.,RECALCINE,$11.499,25%,$8.624
690,SACHAROMYCES BOULARDII,VINTIX 250mg X10CAP.,PHARMA INVESTI,$9.999,32%,$6.799
691,SALBUTAMOL INHALACION,BROPIL LF 100mcg INH.X200DS.,RECALCINE,$8.999,20%,$7.199
692,SALBUTAMOL INHALACION,SALBUTAMOL 100mcg INH.X200DS.,OPKO,$2.999,66%,$1.020
693,SALMETEROL + FLUTICASONA,AURITUSS 25/125 AER.INH.X120DS.,RECALCINE,$30.499,20%,$24.399
694,SALMETEROL + FLUTICASONA,AURITUSS 25/250 AER.INH.X120DS.,RECALCINE,$36.499,20%,$29.199
695,SALMETEROL + FLUTICASONA,BREXOTIDE LF 125/25 INH.X120DS.,ETEX FARMACEUTICA LTDA.,$51.099,96%,$2.044
696,SALMETEROL + FLUTICASONA,BREXOTIDE LF 250/25 INH.X120DS.,ETEX FARMACEUTICA LTDA.,$53.999,12%,$47.519
697,SALMETEROL + FLUTICASONA,BROMEX SF 25/250 AER.X120DS.,LABORATORIO CHILE,$39.799,32%,$27.063
698,SALMETEROL + FLUTICASONA,SERETIDE LF 250/25 CD X120DS.,GLAXO,$65.799,28%,$47.375
699,SAXAGLIPTINA + METFORMINA,KOMBIGLYZE XR 5/1000 X28COM.,ASTRA ZENECA DE CHILE LTDA.,$50.899,56%,$22.396
700,SELEGILINA,SELGINA 5mg COMP.X30,ANDROMACO FARMA,$19.599,21%,$15.483
701,SERTRALINA,ELEVAL 100mg X30COM.REC.,RECALCINE,$36.999,35%,$24.049
702,SERTRALINA,ELEVAL 50mg X30COM.REC.,RECALCINE,$19.499,25%,$14.624
703,SERTRALINA,ELEVAL 50mg X60COM.REC.,RECALCINE,$35.499,25%,$26.624
704,SERTRALINA,SERONEX (B) 100mg X30COM.REC.,EXELTIS CHILE,$25.999,20%,$20.799
705,SERTRALINA,SERONEX (B) 50mg X30COM.REC.,EXELTIS CHILE,$19.999,20%,$15.999
706,SERTRALINA,SERTAC 100MG.30COMP.RC.,ANDROMACO FARMA,$23.999,40%,$14.399
707,SERTRALINA,SERTAC 50MG.30COMP.REC.,ANDROMACO FARMA,$22.999,40%,$13.799
708,SERTRALINA,SERTRALINA (B) 50mg X30COM.,LABORATORIO CHILE,$2.499,85%,$375
709,SILDENAFIL,DIRTOP 100 mg. x 5 comprimidos Rec.,MEDIPHARM,$11.999,70%,$3.600
710,SILDENAFIL,DIRTOP 50 mg. x 1 comprimido BE,MEDIPHARM,$1.499,31%,$1.034
711,SILDENAFIL,DIRTOP 50 mg. x 10 comprimidos BE,MEDIPHARM,$11.799,59%,$4.838
712,SILDENAFIL,DIRTOP 50 mg. x 20 comprimidos Rec. BE,MEDIPHARM,$14.999,58%,$6.300
713,SILDENAFIL,DIRTOP 50 mg. x 5 comprimidos,MEDIPHARM,$5.999,68%,$1.920
714,SIMETICONA,FLAPEX 4% GTAS.15ml,ANDROMACO FARMA,$14.699,20%,$11.759
715,SIMETICONA,FLAPEX E CAPS.X10,ANDROMACO FARMA,$5.399,20%,$4.319
716,SITAGLIPTINA + METFORMINA,JANUMET 50/1000 COMP.X56,MERCK SHARP&DOME,$54.499,24%,$41.419
717,SITAGLIPTINA + METFORMINA,JANUMET 50/500 COMP.X28,MERCK SHARP&DOME,$32.899,25%,$24.674
718,SITAGLIPTINA + METFORMINA,JANUMET 50/500 COMP.X56,MERCK SHARP&DOME,$52.999,23%,$40.809
719,SODIO CLORURO INYECTABLE,CLORURO DE SODIO 0.9% 20ml X5,BIOSANO,$1.899,50%,$950
720,SODIO CLORURO INYECTABLE,CLORURO SODIO 0.9% X500ml,HOSPIFARMA,$1.699,82%,$306
721,SODIO HIALURONATO,HYABAK SOL.OFT.10ml,THEA PHARMA SPA,$27.099,48%,$14.091
722,SODIO HIALURONATO,LAGRICEL OFTENO 0.4% SOF.X20UNID.,SOPHIA,$25.899,74%,$6.734
723,SODIO HIALURONATO,TOPTEAR 0.4% SOF.X10ml,PHARMA INVESTI,$14.199,38%,$8.803
724,SUERO FISIOLOGICO USO NASAL,FISIOLIMP LN.X100ml,PASTEUR,$15.599,33%,$10.451
725,SULFADIAZINA DE PLATA,SULFADIAZINA DE PLATA X50g,BAMBERG/SCHUBERT,$23.299,76%,$5.592
726,SULPIRIDE,SULPILAN 50mg X30CAP.,ITF (EX LABOMED),$15.999,70%,$4.800
727,TAMSULOSINA,GOTELY 0.4mg CAPS.X30,TECNOFARMA LTDA.,$16.399,24%,$12.463
728,TAMSULOSINA,PROSTALL 0.4mg X30COM.PROL.,RECALCINE,$19.799,89%,$2.178
729,TELMISARTAN,CORDIAX 40mg X30COM.,RECALCINE,$22.499,15%,$19.124
730,TELMISARTAN,CORDIAX 80mg X30COM.,RECALCINE,$25.999,25%,$19.499
731,TELMISARTAN + AMLODIPINO,CORDIAX AM 40/5 X30COM.,RECALCINE,$23.499,25%,$17.624
732,TELMISARTAN + AMLODIPINO,CORDIAX AM 80/10 X30COM.,RECALCINE,$23.499,25%,$17.624
733,TELMISARTAN + AMLODIPINO,CORDIAX AM 80/5 X30COM.,RECALCINE,$25.999,23%,$20.019
734,TELMISARTAN + HIDROCLOROTIAZIDA,CORDIAX D 40/12.5 X30COM.,RECALCINE,$23.499,17%,$19.504
735,TELMISARTAN + HIDROCLOROTIAZIDA,"TELLMI-D 80/12,5mg 30COMP",SAVAL S.A.,$23.999,36%,$15.359
736,TERBINAFINA,TERBINAFINA (B) 250mg X28COM.,LABORATORIO CHILE,$9.799,49%,$4.997
737,TERBINAFINA USO TOPICO,ELATER CREMA X 15 G,MEDIPHARM,$5.999,43%,$3.419
738,TERBINAFINA USO TOPICO,MUCIVIL 1% SP.X20ml,PRATER,$7.299,42%,$4.233
739,TETRACICLINA,TETRACICLINA 500mg X8CAP.,HOSPIFARMA,$1.899,55%,$855
740,TIAMAZOL,THYROZOL 10mg X50COM.REC.,MERCK SA CHILE,$34.099,49%,$17.390
741,TIAMAZOL,THYROZOL 5mg X50COM.REC.,MERCK SA CHILE,$15.599,28%,$11.231
742,TIBOLONA,LIREX 2.5mg X30COM.,SILESIA,$25.999,35%,$16.899
743,TIBOLONA,"TINOX 2,5mg X30COM.",RECALCINE,$26.599,64%,$9.576
744,TICAGRELOR,BRILINTA 90mg X30COM.REC.,ASTRA ZENECA DE CHILE LTDA.,$45.699,56%,$20.108
745,TINIDAZOL + MICONAZOL,FAMIDAL CR.VAG.60g,ANDROMACO FARMA,$21.999,30%,$15.399
746,TINIDAZOL + MICONAZOL,FAMIDAL DUAL CR.20g+10OVULO,ANDROMACO FARMA,$24.399,30%,$17.079
747,TINIDAZOL + MICONAZOL,FAMIDAL OVUL.VAG.X10,ANDROMACO FARMA,$26.099,30%,$18.269
748,TIOTROPIO BROMURO,SPIRIVA RESPIMAT 2.5mcg INH.X30DS,BOEHRINGER INGELHEIM,$67.899,47%,$35.986
749,TIZANIDINA,SIRDALUD 2mg X12COM.,NOVARTIS CHILE S.A.,$15.499,20%,$12.399
750,TOLTERODINA,DETRUSITOL SR 4mg X30COM.REC.,PFIZER,$46.099,28%,$33.191
751,TOPIRAMATO,AMATO 25mg COM.X60,EUROFARMA CHILE S.A.,$21.499,30%,$15.049
752,TOPIRAMATO,AMATO(BE) 50mg COM.X60,EUROFARMA CHILE S.A.,$32.999,30%,$23.099
753,TOPIRAMATO,TOPICTAL (B) 100mg X28COM.REC.,TECNOFARMA LTDA.,$48.099,30%,$33.669
754,TOPIRAMATO,TOPICTAL 25mg X28COM.REC.,TECNOFARMA LTDA.,$22.899,20%,$18.319
755,TOPIRAMATO,TOPICTAL 50mg X28COM.REC.,TECNOFARMA LTDA.,$30.499,30%,$21.349
756,TOPIRAMATO,TOPREL 100mg X30COM.REC.,RECALCINE,$61.499,35%,$39.974
757,TOPIRAMATO,TOPREL 25mg X30COM.REC.,RECALCINE,$24.499,72%,$6.860
758,TOPIRAMATO,TOPREL 50mg X30COM.REC.,RECALCINE,$39.999,21%,$31.599
759,TRAMADOL,ANALGEX 100mg/ml GTAS.X20ml,RECALCINE,$12.999,95%,$650
760,TRAMADOL,TRAMADOL 100mg GTAS.X10ml,LABORATORIO CHILE,$4.099,70%,$1.230
761,TRAMADOL,TRAMADOL 50mg X10CAP.,SANITAS S.A.,$2.499,30%,$1.749
762,TRAMADOL,TRAMAL 100mg/ml GTAS.X10ml,GRUNENTHAL,$23.999,44%,$13.439
763,TRAMADOL,TRAMAL LONG 100mg X10COM.,GRUNENTHAL,$31.299,76%,$7.512
764,TRAMADOL,TRAMAL LONG 50mg X20COM.PROL.,GRUNENTHAL,$25.899,67%,$8.547
765,TRAMADOL,ZALEDOR 100mg. GOTAS 10 ml.,MEDIPHARM,$9.199,70%,$2.760
766,TRAZODONA,TRITTICO 100mg X20COM.,LABORATORIO CHILE,$30.599,35%,$19.889
767,TRAZODONA,TRITTICO 25mg X20CAP.,LABORATORIO CHILE,$23.999,47%,$12.719
768,TRAZODONA,TRITTICO AC 150mg X20COM.PROL.,LABORATORIO CHILE,$52.999,43%,$30.209
769,TRAZODONA,TRONSALAN 100mg X20COM.REC.,MEDIPHARM,$15.799,57%,$6.794
770,TRIBENOSIDO + LIDOCAINA,GESIPROCT X 30 GR.,MEDIPHARM,$10.399,25%,$7.799
771,TRICLOSAN,SANIGERMIN 1% JB.X90g,SANITAS S.A.,$1.599,36%,$1.023
772,TRIHEXIFENIDILO,TONARIL 2mg X100COM.,LABORATORIO CHILE,$22.999,80%,$4.600
773,TRIMEBUTINO,TRIMEBUTINO (B) 100mg X20COM.,ANDROMACO FARMA,$1.799,75%,$450
774,VALSARTAN,VERALPRES(BE) 160mg COMP.X30,EUROFARMA CHILE S.A.,$12.999,23%,$10.009
775,VALSARTAN,TAREG (R) 160mg X28COM.REC.,AXON PHARMA,$37.299,30%,$26.109
776,VALSARTAN,TAREG (R) 160mg X56COM.REC.,AXON PHARMA,$62.399,21%,$49.295
777,VALSARTAN,TAREG (R) 320mg X28COM.REC.,AXON PHARMA,$38.699,30%,$27.089
778,VALSARTAN,TAREG (R) 80mg X28COM.REC.,AXON PHARMA,$42.799,27%,$31.243
779,VALSARTAN,TAREG (R) 80mg X56COM.REC.,AXON PHARMA,$61.299,30%,$42.909
780,VALSARTAN,(B) VALAPLEX 160mg COMP.X30,LABORATORIO CHILE,$16.899,35%,$10.984
781,VALSARTAN,(B) VALAPLEX 320mg COM.X30,LABORATORIO CHILE,$16.899,35%,$10.984
782,VALSARTAN,(B) VALAPLEX 80mg COMP.X30,LABORATORIO CHILE,$16.899,35%,$10.984
783,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 160/12.5 X28COM.REC.,AXON PHARMA,$50.299,30%,$35.209
784,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 160/12.5 X56COM.REC.,AXON PHARMA,$72.699,28%,$52.343
785,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 160/25 X28COM.REC.,AXON PHARMA,$38.799,30%,$27.159
786,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 160/25 X56COM.REC.,AXON PHARMA,$61.299,30%,$42.909
787,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 320/12.5 X28COM.REC.,AXON PHARMA,$39.999,30%,$27.999
788,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 320/12.5 X56COM.REC.,AXON PHARMA,$67.999,24%,$51.679
789,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 320/25 X28COM.REC.,AXON PHARMA,$42.199,30%,$29.539
790,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 80/12.5 X28COM.REC.,AXON PHARMA,$46.899,29%,$33.298
791,VALSARTAN + HIDROCLOROTIAZIDA,TAREG D 80/12.5 X56COM.REC,AXON PHARMA,$72.999,28%,$52.559
792,VALSARTAN + HIDROCLOROTIAZIDA,VALAPLEX D 160/12.5MG 30CR,LABORATORIO CHILE,$16.899,35%,$10.984
793,VALSARTAN + HIDROCLOROTIAZIDA,VALAPLEX D 80/12.5MG 30CR,LABORATORIO CHILE,$16.899,35%,$10.984
794,VALSARTAN + HIDROCLOROTIAZIDA,VALAPLEX D FTE 160/25MG 30CR,LABORATORIO CHILE,$16.899,35%,$10.984
795,VASELINA LIQUIDA MEDICINAL,VASELINA MEDICINAL X120ml,LABORATORIO CHILE,$1.499,26%,$1.109
796,VENLAFAXINA,ECTIEN XR 150 MG X 30 CAPSULAS,LABORATORIO CHILE,$41.999,30%,$29.399
797,VENLAFAXINA,ECTIEN XR 37.5 MG X 30 CAPSULAS,LABORATORIO CHILE,$16.499,34%,$10.889
798,VENLAFAXINA,ECTIEN XR 75 MG X 30 CAPSULAS,LABORATORIO CHILE,$21.499,55%,$9.675
799,VENLAFAXINA,EFEXOR XR (R) 75mg X30CAP.,PFIZER,$62.099,45%,$34.154
800,VENLAFAXINA,SENEXON SR 150mg X30COM.PROL.,RECALCINE,$62.499,31%,$43.124
801,VENLAFAXINA,SENEXON SR 37.5mg X30COM.REC.,RECALCINE,$25.799,20%,$20.639
802,VENLAFAXINA,SENEXON SR 75mg X30COM.PROL.,RECALCINE,$32.999,25%,$24.749
803,VENLAFAXINA,SENTIDOL 50 mg. x 30 comprimidos,MEDIPHARM,$15.699,25%,$11.774
804,VENLAFAXINA,SUBELAN XR (B) 150mg X30CAP.PROL.,EXELTIS CHILE,$44.999,20%,$35.999
805,VENLAFAXINA,SUBELAN XR (B) 37.5mg X30CAP.PROL.,EXELTIS CHILE,$26.499,20%,$21.199
806,VENLAFAXINA,SUBELAN XR (B) 75mg X30CAP.PROL.,EXELTIS CHILE,$30.999,90%,$3.100
807,VILANTEROL + FLUTICASONA,RELVAR 184/22mcg INH.X30DS.,GLAXO,$67.999,57%,$29.240
808,VILANTEROL + FLUTICASONA,RELVAR 92/22mcg INH.X30DS.,GLAXO,$64.999,55%,$29.250
809,VILDAGLIPTINA,GALVUS 50mg X28COM.,AXON PHARMA,$29.399,61%,$11.466
810,VILDAGLIPTINA,GALVUS 50mg X56COM.,AXON PHARMA,$47.899,20%,$38.319
811,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/1000 X28COM.REC.,AXON PHARMA,$30.499,20%,$24.399
812,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/1000 X56COM.REC.,AXON PHARMA,$56.999,20%,$45.599
813,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/500 X28COM.REC.,AXON PHARMA,$28.199,55%,$12.690
814,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/500 X56COM.REC.,AXON PHARMA,$51.899,20%,$41.519
815,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/850 X28COM.REC.,AXON PHARMA,$36.099,65%,$12.635
816,VILDAGLIPTINA + METFORMINA,GALVUS MET 50/850 X56COM.REC.,AXON PHARMA,$51.899,20%,$41.519
817,VIT.A + VIT.C + VIT.D,ABECIDIN ACD GTAS.30ml,PASTEUR,$7.599,20%,$6.079
818,VIT.A + VIT.C + VIT.D,BION 3 MINI COMP.X30,PROCTER&GAMBLE (FARMA),$10.599,12%,$9.327
819,VIT.A + VIT.C + VIT.D,VITAMINA ACD GTAS.X30ml,LABORATORIO CHILE,$4.599,78%,$1.012
820,VITAMINA C (ACIDO ASCORBICO),ACIDO ASCORBICO 100mg X100COM.,ByB FARMACEUTICA,$1.199,54%,$552
821,VORTIOXETINA,BRINTELLIX 10mg X28COM.,LUNDBECK,$58.999,5%,$56.049
822,ZINC,NUM-ZIT 10mg COMP.X30,ANDROMACO FARMA,$12.699,30%,$8.889
823,ZINC,NUM-ZIT 15mg COMP.X30,ANDROMACO FARMA,$11.699,30%,$8.189
824,ZINC,NUM-ZIT 5 GTAS.25ml,ANDROMACO FARMA,$12.699,30%,$8.889
825,ZINC OXIDO + ACIDO BORICO + VIT.A + VIT.D,HIPOGLOS PDA.100g,ANDROMACO FARMA,$7.499,20%,$5.999
826,ZINC OXIDO + ACIDO BORICO + VIT.A + VIT.D,HIPOGLOS PDA.20g,ANDROMACO FARMA,$4.199,20%,$3.359
827,ZINC OXIDO + ACIDO BORICO + VIT.A + VIT.D,HIPOGLOS PDA.60g,ANDROMACO FARMA,$5.699,20%,$4.559
828,ZINC OXIDO + VIT.A + VIT.D + ALCOHOL PANTOTENILICO + BENZALCONIO CLORURO,POVIN PDA.20g,ANDROMACO FARMA,$3.399,20%,$2.719
829,ZOPICLONA,"LOSOPIL 7,5 mg. x 30 comprimidos",MEDIPHARM,$5.499,25%,$4.124
830,ZOPICLONA,ZOPICLONA (B) 7.5mg X30COM.REC,HOSPIFARMA,$3.299,87%,$429
831,ALENDRONATO,LEODRIN (B) 70mg X12COM.REC.,RECALCINE,$22.999,88%,$2.760
832,CINTAS REACTIVAS PARA GLICEMIA,ACCU CHEK INSTANT CINT.25,ROCHE DIAGNOSTICA,$20.999,29%,$14.909
833,CINTAS REACTIVAS PARA GLICEMIA,ACCU CHEK INSTANT CINT.50,ROCHE DIAGNOSTICA,$40.199,29%,$28.541
834,CLOPIDROGEL,(B) CLOPIDOGREL 75mg COMP.X30,LABORATORIO CHILE,$12.999,25%,$9.749
835,BACLOFENO,CETRIL 10mg X50COM.,PHARMA INVESTI,$30.499,20%,$24.399
836,VALSARTAN,VALAX (B) 160mg X30COM.REC.,SAVAL S.A.,$15.899,25%,$11.924
837,AMOXICILINA + ESOMEPRAZOL + CLARITROMICI,ZOMEL HP DOSIS X28,SAVAL S.A.,$43.699,32%,$29.715
838,CLONIXINATO DE LISINA + VITAMINAS B1-B6-B12,NEFERSIL-B COMP.X10,PHARMA INVESTI,$10.499,25%,$7.874
839,DIFENIDOL,VERTIUM 25mg COMP.X40,SAVAL S.A.,$18.299,44%,$10.247
840,IBUPROFENO + DIPIRONA + CLORMEZANONA,DOLNIX COMP.X10,RECALCINE,$16.499,49%,$8.414
841,IRBESARTAN + HIDROCLOROTIAZIDA,"COAPROVEL 150/12,5 COMP.X28",AVENTIS,$38.899,41%,$22.950
842,IRBESARTAN + HIDROCLOROTIAZIDA,"COAPROVEL 300/12,5 COMP.X28",AVENTIS,$42.699,46%,$23.057
843,LACTOBACILLUS ACIDOPHILUS,BIOLACTUS 1g SOB.X6,SYNTHON,$9.999,30%,$6.999
844,LAMIVUDINA+ZIDOVUDINA,(R) COMBIVIR COMP.X60,GLAXO,$99.499,30%,$69.649
