,Fórmula o principio Activo,Descripción Medicamento,Laboratorio,Precio referencial sin convenio junio 2021,Descuento,Precio referencial con convenio junio 2021
845,LEVODOPA + BENZERAZIDA,PROLOPA 200/50 COMP.X30,ROCHE,$28.299,35%,$18.394
846,MINOCICLINA,BAGOMICINA 100mg COMP.X15,BAGO,$24.799,30%,$17.359
847,RISPERIDONA,DAGOTIL 1mg/ml GTAS.X30ml,PHARMA INVESTI,$29.899,45%,$16.444
848,VENLAFAXINA,DEPUROL RET.(B) 150mg X30CAP.,PHARMA INVESTI,$70.799,38%,$43.895
849,RISPERIDONA,DAGOTIL (B) 1mg X30COM.REC.,PHARMA INVESTI,$21.699,40%,$13.019
850,LEVOTIROXINA,T4-BAGO (B) 100mcg X100COM.FLEXIDOSIS,BAGO,$11.599,29%,$8.235
851,PAROXETINA,AROTEX (B) 20mg X30COM.REC,RAFFO S.A.,$18.699,30%,$13.089
852,SALMETEROL + FLUTICASONA,FLUXAMOL HFA 250/25 INH.X120DS.,D&M PHARMA S.A.,$27.999,30%,$19.599
853,BUPROPION,BUPREDOL 150mg X60COM.REC,SANITAS S.A.,$26.499,35%,$17.224
854,ACIDO FOLICO,MILISER 5mg X30COM.,RECALCINE,$10.499,30%,$7.349
855,ACIDO VALPROICO,DIVALPREX (B) 250mg X50COM.REC.,GADORPHARMA SPA,$20.899,45%,$11.494
856,AEROCAMARA,MED CELL AEROCAMARA UNIVERSAL,MEDCELL ACCESORIOS,$5.499,20%,$4.399
857,AMITRIPTILINA + CLORDIAZEPOXIDO,ANTALIN X30COM.,SAVAL S.A.,$21.399,35%,$13.909
858,AMLODIPINO + VALSARTAN,VALAXAM 80/5 X30COM.REC.,SAVAL S.A.,$28.099,20%,$22.479
859,AMLODIPINO + VALSARTAN,VALAXAM 320/10 X30COM.REC,SAVAL S.A.,$26.999,20%,$21.599
860,AMLODIPINO + VALSARTAN,VALAXAM 160/5 X30COM.REC.,SAVAL S.A.,$30.899,20%,$24.719
861,AMLODIPINO + VALSARTAN + HIDROCLOROTIAZI,AMPLEX D 160/10/12.5 X30COM.REC.,LABORATORIO CHILE,$21.399,20%,$17.119
862,ARIPIPRAZOL,ARIZOL (B) 5mg X28COM.,EXELTIS CHILE,$29.099,25%,$21.824
863,ARIPIPRAZOL,ARIVITAE (B) 10mg X28COM.,GALENICUM HEALTH CHILE SPA,$29.499,23%,$22.714
864,CALCIO CARBONATO + SODIO ALGINATO + SODIO BICARBONATO,GAVISCON DOBLE ACCION S.O.SACHET X1,RECKITT BENCKISER FARMA,$1.099,38%,$681
865,CILOSTAZOL,CILOSVITAE (B) 100mg X28COM.,GALENICUM HEALTH CHILE SPA,$23.099,35%,$15.014
866,CLARITROMICINA,CLATIC 125mg/5ml S.O.X80ml,PASTEUR,$12.999,30%,$9.099
867,CLOFEDIANOL + BROMHEXINA,BRONTAL (B) AD.JBE.X100ml,SANITAS S.A.,$8.499,32%,$5.779
868,CLORFENAMINA + PSEUDOEFEDRINA,NASTIZOL (B) GTAS.X15ml,BAGO,$16.299,30%,$11.409
869,CODEINA + PSEUDOEFEDRINA + CLORFENAMINA,DEUCOTOS JBE.X120ml,MEDIPHARM,$10.999,25%,$8.249
870,CODEINA + PSEUDOEFEDRINA + CLORFENAMINA,TUSIGEN (B) JBE.X120ml,BAGO,$17.499,30%,$12.249
871,DEFLAZACORT,DISFLAX (B) 6mg X20COMP.,FAES FARMA CHILE,$20.099,30%,$14.069
872,DELTAMETRINA + PIPERONILO BUTOXIDO,LAUNOL SH.X60ml,LABORATORIO CHILE,$6.399,51%,$3.136
873,DESLORATADINA,NEO ALLEDRYL (B) 5mg X30COM.REC.,PRATER,$7.299,46%,$3.941
874,DEXCLORFENIRAMINA + BETAMETASONA,CLOFEXAN X30COM.,BAGO,$16.799,25%,$12.599
875,DIOSMINA + HESPERIDINA,VEDIPAL X30COM.,TECNOFARMA LTDA.,$26.799,25%,$20.099
876,DONEPECILO,EVOCAZ CD 10mg X30COM.DISP.,SAVAL S.A.,$45.799,35%,$29.769
877,DULOXETINA CLORHIDRATO,CYMBALTA 30mg X7CAP.,ELI LILLY,$16.599,35%,$10.789
878,ELETRIPTAN,RELPAX 40mg X2COM.REC.,PFIZER,$17.399,40%,$10.439
879,ESZOPICLONA,NOVO INSOMNIUM 2mg X30COM.REC.,GADORPHARMA SPA,$10.999,25%,$8.249
880,ESZOPICLONA,NOVO INSOMNIUM 3mg X30COM.REC.,GADORPHARMA SPA,$11.799,25%,$8.849
881,FIERRO GLUCONATO SODICO + AC. FOLICO,CHELTIN FC X30COM.REC.,PHARMA INVESTI,$17.199,20%,$13.759
882,FINASTERIDE BAJAS DOSIS,FOLIPIL (B) 1mg X30COM.REC.,PHARMA INVESTI,$21.599,35%,$14.039
883,IRBESARTAN,APROVEL (R) 150mg X28COM.,AVENTIS,$43.399,20%,$34.719
884,ISOTRETINOINA SISTEMICA,INFLADER 10mg X30CAP.,PHARMA INVESTI,$26.299,20%,$21.039
885,ISOTRETINOINA SISTEMICA,INFLADER 20mg X30CAP.,PHARMA INVESTI,$38.399,20%,$30.719
886,KETOTIFENO OFTALMICO,NEDRUS 0.05% SOF.X10ml,SMB,$16.799,23%,$12.935
887,LAMOTRIGINA,DAKSOL (B) 200mg X28COM.,EXELTIS CHILE,$52.299,35%,$33.994
888,LEVETIRACETAM,LEVEVITAE (B) 500mg X30COM.REC,GALENICUM HEALTH CHILE SPA,$19.199,35%,$12.479
889,LEVOCETIRIZINA,LEVORIGOTAX (B) 5mg X60COM.REC.,PRATER,$13.199,40%,$7.919
890,MEMANTINA,MEMANVITAE (B) 10mg X56COM.REC,GALENICUM HEALTH CHILE SPA,$31.599,30%,$22.119
891,MEMANTINA,VIVIMEX 20 20mg X30COM.REC.,PHARMA INVESTI,$49.099,25%,$36.824
892,METFORMINA,GLAUPAX (B) 500mg X30COM.REC.,PASTEUR,$6.799,35%,$4.419
893,METFORMINA,GLAUPAX XR (B) 750mg X30COM.PROL.,PASTEUR,$11.999,30%,$8.399
894,METFORMINA + GLIBENCLAMIDA,GLICENEX DUO 500/2.5 X30COM.REC.,BAGO,$10.899,35%,$7.084
895,MOMETASONA FUROATO PARA INHALACION,SYNALLER 50mcg NEB.X200DS.,PASTEUR,$14.499,25%,$10.874
896,MONTELUKAST,MONKAST (B) 5mg X28COM.MAST.,PASTEUR,$18.399,25%,$13.799
897,MONTELUKAST,MONKAST (B) 4mg X28COM.MAST.,PASTEUR,$16.999,25%,$12.749
898,NITROFURANTOINA,MACROSAN (B) 100mg X15CAP.,SANITAS S.A.,$10.499,30%,$7.349
899,OLANZAPINA,OLANFAR (B) 10mg X30COM.REC.,MEDIPHARM,$28.999,30%,$20.299
900,OLMESARTAN,OLTAN 20mg X30COM.REC.,ITF (EX LABOMED),$14.999,25%,$11.249
901,OLMESARTAN,OLTAN 40mg X30COM.REC.,ITF (EX LABOMED),$18.399,35%,$11.959
902,OLMESARTAN + HIDROCLOROTIAZIDA,OLTAN D 20/12.5 X30COM.,ITF (EX LABOMED),$15.099,25%,$11.324
903,OLMESARTAN + HIDROCLOROTIAZIDA,OLTAN D 40/12.5 X30COM.,ITF (EX LABOMED),$17.599,25%,$13.199
904,PANCREATINA + SIMETICONA,DIGENIL X10CAP.,SAVAL S.A.,$6.199,20%,$4.959
905,PANTOPRAZOL,ZOLTUM 40mg X28COM.,TECNOFARMA LTDA.,$27.999,40%,$16.799
906,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTIZOL (B) CPTO.GTAS.X15ml,BAGO,$14.799,25%,$11.099
907,POLIMIXINA B + NEOMICINA + BETAMETASONA + LIDOCAINA,OTOLISAN SOL.OT.X10ml,PHARMA INVESTI,$15.199,20%,$12.159
908,POLIVITAMINICO,INFORTIN PROBIOTICOS X30COM.MAST.,PRATER,$12.099,13%,$10.526
909,POLIVITAMINICO CON MINERALES,INFOR PRO X30COM.,PRATER,$11.899,27%,$8.686
910,POLIVITAMINICO PRENATAL,NATICARE SUPRA X30CAP.,ITF (EX LABOMED),$14.499,20%,$11.599
911,PREGABALINA,NEURUM (B) 75mg X30COM.,SAVAL S.A.,$12.699,20%,$10.159
912,PREGABALINA,PLENITEX (B) 150mg X30CAP.,RAFFO S.A.,$22.999,25%,$17.249
913,PROGESTERONA,PROGEVA 200mg X30CAP.,ITF (EX LABOMED),$19.599,20%,$15.679
914,PRUCALOPRIDA SUCCINATO,PRUVAL 2mg X30COM.REC,SAVAL S.A.,$37.599,30%,$26.319
915,PSEUDOEFEDRINA + CETIRIZINA,FINDALER-D X10CAP.,MEDIPHARM,$8.599,25%,$6.449
916,QUETIAPINA,QUETEX (B) 200mg X30COM.REC,EXELTIS CHILE,$42.799,25%,$32.099
917,QUETIAPINA,QUETEX XR (B) 150mg X30COM.REC,EXELTIS CHILE,$45.199,25%,$33.899
918,QUETIAPINA,QUETEX XR (B) 50mg X30COM.REC,EXELTIS CHILE,$35.099,25%,$26.324
919,RUPATADINA,REXANEL 10mg X30COM.,PRATER,$12.599,25%,$9.449
920,SITAGLIPTINA + METFORMINA,JANUMET 50/1000 X28COM.REC.,MERCK SHARP&DOME,$33.499,30%,$23.449
921,TELMISARTAN,TELLMI (B) 80mg X30COMP,SAVAL S.A.,$23.999,25%,$17.999
922,TELMISARTAN + AMLODIPINO,MICARDIS AMLO 80/10 X28COM.,BOEHRINGER INGELHEIM,$37.799,25%,$28.349
923,TELMISARTAN + AMLODIPINO,MICARDIS AMLO 80/5 X28COM.,BOEHRINGER INGELHEIM,$42.599,31%,$29.393
924,TELMISARTAN + HIDROCLOROTIAZIDA,MICARDIS PLUS 40/12.5 X28COM.,BOEHRINGER INGELHEIM,$39.999,25%,$29.999
925,TERBINAFINA USO TOPICO,DICIL 1% SOL.SP.X30ml,PHARMA INVESTI,$9.299,42%,$5.393
926,TINIDAZOL + MICONAZOL,GINECOPAST DUAL CR.X10g+10OV.,PASTEUR,$14.499,30%,$10.149
927,TOLTERODINA,UROSTOP (B) 2mg X30COM.,SYNTHON,$16.999,25%,$12.749
928,TOPIRAMATO,BIO MOOD (B) 25mg X30COM.,SAVAL S.A.,$17.599,30%,$12.319
929,TOPIRAMATO,BIO MOOD (B) 100mg X30COM.,SAVAL S.A.,$45.399,30%,$31.779
930,TRICLOSAN,LAVASEPT 1% JB.X90g,FARMOQUIMICA DEL PACIFICO,$2.299,41%,$1.356
931,VALSARTAN + HIDROCLOROTIAZIDA,VALAX D 320/25 X30COM.REC,SAVAL S.A.,$14.699,30%,$10.289
932,VASELINA LIQUIDA MEDICINAL,VASELINA LIQUIDA ORAL X125ml,MEDCELL ACCESORIOS,$2.099,26%,$1.553
933,VIT.A + VIT.C + VIT.D,INFORTIN ACD GTAS.X30ml,PRATER,$8.799,20%,$7.039
934,ZINC,ALTAZINC 10mg X40COM.,SAVAL S.A.,$18.699,30%,$13.089
935,ZINC,ALTAZINC 15mg X40COM.,SAVAL S.A.,$17.699,30%,$12.389
936,ZINC,ALTAZINC 5mg/ml GTAS.X30ml,SAVAL S.A.,$20.399,30%,$14.279
937,LACTASA,DIAVITAL LACTASA X60COM.,MAVER FARMA,$15.999,20%,$12.799
938,SUERO FISIOLOGICO USO NASAL,BEBESAL SOL.NASAL SPRAY X100ml,RECETARIO,$14.999,33%,$10.049
939,ACIDO HIALURONICO,SODYAL SOF. X10ml,RECETARIO,$10.199,46%,$5.507
940,SUPLEMENTO ALIMENTICIO,AVOPLUS X60TAB.,VITAMIN LIFE,$20.999,20%,$16.799
941,COLECALCIFEROL,INFORVIT D3 800UI X30ML,PRATER,$16.499,35%,$10.724
942,FIERRO (HIDROXIDO FERRICO - SACAROSA),CHELTIN 100mg/5ml X1AMP.,PHARMA INVESTI,$23.299,16%,$19.571
943,QUETIAPINA,QUETIUM (B) 300mg X30COM.REC.,SAVAL S.A.,$37.199,25%,$27.899
944,ACIDO TRANEXAMICO,ESPERCIL 500mg X20COM.REC.,GRUNENTHAL,$68.599,42%,$39.787
945,ALOPURINOL,ALOPURINOL 300mg X20COM.,HOSPIFARMA,$2.499,53%,$1.175
946,AMIODARONA,AMIODARONA 200mg COMP.X20,HOSPIFARMA,$3.899,30%,$2.729
947,AMOXICILINA,AMOXICILINA 500mg X21CAP.,OPKO,$4.899,73%,$1.323
948,AMOXICILINA + ACIDO CLAVULANICO,AMOX/AC.CLAVULANICO (B) 875/125 X20COM.,OPKO,$11.399,62%,$4.332
949,AMOXICILINA + ACIDO CLAVULANICO,AMOXICILINA/CLAVUL (B) 500/125 X20COM.,OPKO,$6.099,53%,$2.867
950,AZATIOPRINA,AZATIOPRINA (B) 50mg 100COM.,ASCEND LABORATORIES SPA,$37.199,25%,$27.899
951,CIPROTERONA + ETINILESTRADIOL,DIXI 35 X21GRA.,RECALCINE,$22.499,50%,$11.250
952,DESOGESTREL,ARLETTE 28 X28COM.REC.,RECALCINE,$14.399,25%,$10.799
953,DESOGESTREL,LACTAFEM 75mcg X28COM.REC.,ANDROMACO FARMA,$16.999,50%,$8.500
954,DESOGESTREL + ETINILESTRADIOL,CICLIDON 20 CD X28COM.REC.,RECALCINE,$14.999,47%,$7.949
955,DESOGESTREL + ETINILESTRADIOL,SOLUNA E-20 (B) X21COM.,MINTLAB,$9.299,30%,$6.509
956,DIENOGEST,DALGIET (B) X28COM.,EXELTIS CHILE,$20.199,20%,$16.159
957,DIENOGEST,VALERIX COMP.X30,SILESIA,$18.999,20%,$15.199
958,ESOMEPRAZOL,ESOMEPRAZOL (B) 40mg CAP.X30,OPKO,$4.999,30%,$3.499
959,ETINILESTRADIOL + CLORMADINONA,SERENATA 20 X28COM.REC,SILESIA,$20.499,50%,$10.250
960,ETINILESTRADIOL + CLORMADINONA,VIORA CD (B) X28COM.REC.,EXELTIS CHILE,$16.499,20%,$13.199
961,ETINILESTRADIOL + DIENOGEST,ACOTOL X28COM.REC.,RECALCINE,$15.399,25%,$11.549
962,ETINILESTRADIOL + DIENOGEST,DANIELE (B) X28COM.REC,EXELTIS CHILE,$12.499,20%,$9.999
963,ETINILESTRADIOL + DIENOGEST,TINELLE X28COM.REC.,SILESIA,$15.499,50%,$7.750
964,ETINILESTRADIOL + DROSPIRENONA,FEMELLE 20 X28COM.REC.,RECALCINE,$16.099,25%,$12.074
965,ETINILESTRADIOL + DROSPIRENONA,FEMELLE X28COM.REC.,RECALCINE,$17.799,78%,$3.916
966,ETINILESTRADIOL + DROSPIRENONA,LADEE (B) X28COM.REC.,EXELTIS CHILE,$15.299,20%,$12.239
967,ETINILESTRADIOL + GESTODENO,CICLOMEX 15 X28COM.REC.,RECALCINE,$13.999,25%,$10.499
968,ETINILESTRADIOL + GESTODENO,CICLOMEX 20 CD X28COM.REC.,RECALCINE,$13.399,25%,$10.049
969,ETINILESTRADIOL + GESTODENO,CICLOMEX 20 X21COM.REC.,RECALCINE,$14.499,20%,$11.599
970,ETINILESTRADIOL + GESTODENO,CICLOMEX CD X28COM.REC.,RECALCINE,$15.499,25%,$11.624
971,ETINILESTRADIOL + GESTODENO,MICROGEN 20 CD X28 COM.REC.,SILESIA,$12.599,50%,$6.300
972,GOSERELINA,ZOLADEX 10.8mg X1IMPLANTE,ASTRA ZENECA DE CHILE LTDA.,$276.099,52%,$132.528
973,HIDROXICARBAMIDA,HIDROXICARBAMIDA 500mg X100COM.,BPH S.A,$70.899,57%,$30.487
974,HORMONA FOLICULO ESTIMULANTE,GONAL F INYECTOR 300UI/0.75ml X1F-A,MERCK SA CHILE,$174.299,28%,$125.495
975,KETOPROFENO,KETOPROFENO (B) 50mg X20CAP.,LABORATORIO CHILE,$2.199,71%,$638
976,LEFLUNOMIDA,ARTROTIN (B) 20mg X30COM.REC.,RECALCINE,$67.999,88%,$8.160
977,LEVONORGESTREL + ETINILESTRADIOL,ANULETTE 20 CD X28COM.,SILESIA,$13.399,50%,$6.700
978,LEVONORGESTREL + ETINILESTRADIOL,ANULETTE CD X28COM.,SILESIA,$7.199,50%,$3.600
979,LEVONORGESTREL + ETINILESTRADIOL,NORVETAL 20 CD X28COM.REC.,RECALCINE,$11.699,25%,$8.774
980,LIDOCAINA CLORHIDRATO,LIDOCAINA 2% 5ml X5AMP.,SANDERSON S.A.,$1.399,94%,$84
981,LORATADINA,LORATADINA (B)10mg X30COM.,LABORATORIO CHILE,$1.399,73%,$378
982,MEDROXIPROGESTERONA,SAYANA PRESS 1JP.,PFIZER,$55.299,33%,$37.050
983,METISOPRINOL,ISOPRINOSINE 500mg COMP.X20,ANDROMACO FARMA,$54.599,30%,$38.219
984,MICOFENOLATO MOFETIL,LINFONEX (B) 250mg X60COM.REC.,RECALCINE,$65.499,35%,$42.574
985,MICOFENOLATO MOFETIL,LINFONEX (B) 500mg X30COM.REC.,RECALCINE,$65.999,30%,$46.199
986,NOMEGESTROL,MARILOW X28COM.,RECALCINE,$18.499,25%,$13.874
987,NOMEGESTROL,POEM 2.5mg X28COM.,SILESIA,$19.899,50%,$9.950
988,SERTRALINA,SERTRALINA (B) 100mg X30COM.,LABORATORIO CHILE,$7.099,75%,$1.775
989,TACROLIMUS,T-INMUN (B) 1mg X60CAP.,RECALCINE,$153.999,78%,$33.880
990,MICOFENOLATO MOFETIL,MICOFENOLATO (B) 500mg X50COM.,LABORATORIO CHILE,$34.599,18%,$28.371
991,AMOXICILINA,AMOXICILINA 250mg/5ml S.O.X60ml,OPKO,$1.799,56%,$792
992,BROMHEXINA,BROMHEXINA PED.4mg/5ml JBE.X100ml,OPKO,$1.799,59%,$738
993,VENLAFAXINA,(R) EFEXOR XR 150mg CAPS.X30,PFIZER,$105.099,12%,$92.487
994,VENLAFAXINA,DEPUROL RET.37.5mg CAPS.X30,PHARMA INVESTI,$32.499,20%,$25.999
995,ALBENDAZOL,VERMOIL 40mg SUSP.10ml,FARMOQUIMICA DEL PACIFICO,$7.299,36%,$4.671
996,ALENDRONATO,FOSVAL (B) 70mg COMP.X12,SAVAL S.A.,$24.599,20%,$19.679
997,AMOXICILINA + ACIDO CLAVULANICO,MAXIMOX (B) 875/125 X14COM.REC.,PASTEUR,$14.999,16%,$12.599
998,AMOXICILINA + ACIDO CLAVULANICO,MAXIMOX (B) 875/125 X20COM.REC.,PASTEUR,$16.999,5%,$16.149
999,ATORVASTATINA,LIPOTEN (B) 40mg X28COM.,EXELTIS CHILE,$28.599,28%,$20.591
1000,ATORVASTATINA,(B) LOWDEN 20mg COMP.X30,SAVAL S.A.,$29.799,23%,$22.945
1001,ATORVASTATINA,(B) LIPOTEN 80mg COMP.X28,EXELTIS CHILE,$30.399,25%,$22.799
1002,CALCIO CARBONATO + VITAMINA D3,CALDEVAL COMP.X30,SAVAL S.A.,$7.499,22%,$5.849
1003,CEFUROXIMA AXETIL,CEFUROXIMA (B) 500mg 14COM.REC,ASCEND LABORATORIES SPA,$36.499,31%,$25.184
1004,CICLOBENZAPRINA,(B) TENSIOMAX 10mg COMP.X20,BAGO,$6.299,21%,$4.976
1005,CICLOBENZAPRINA,(B) TENSIOMAX 5mg COMP.X20,BAGO,$6.299,25%,$4.724
1006,CLARITROMICINA,(B) INFEX 500mg COMP.X14,RECALCINE,$21.999,30%,$15.399
1007,CLONAZEPAM,RAVOTRIL 2.5mg GTAS.20ml,ROCHE,$27.699,30%,$19.389
1008,CLOTRIMAZOL,CLOTRIMAZOL 1% SOL.X20ml,PASTEUR,$1.899,50%,$950
1009,COMPLEJO DE HIERRO POLIMALTOSADO,ERITROFER SOL.GOTAS 20ml,DEUTSCHE PHARMA S.A.,$14.299,47%,$7.578
1010,DULOXETINA CLORHIDRATO,REALTA 60mg COMP.X30,SAVAL S.A.,$20.699,31%,$14.282
1011,ERGOTAMINA + CAFEINA + CLORFENAMINA + DIPIRONA,CEFALMIN COMP.X10,SANITAS S.A.,$2.199,20%,$1.759
1012,GLUCOSAMINA + CONDROITINA,FINARTRIT COMP.X60,GARDEN HOUSE,$15.399,25%,$11.549
1013,IPRATROPIO BROMURO,IPRASYNT HFA 20mcg INH.200DS.,FARMAPRECIO,$8.499,51%,$4.165
1014,LAMOTRIGINA,MEGANOX 200mg COMP.X30,ETEX FARMACEUTICA LTDA.,$82.499,30%,$57.749
1015,LEFLUNOMIDA,ARTRILAB 20mg COMP.X30,ITF (EX LABOMED),$54.899,37%,$34.586
1016,LETROZOL,LETROZOL (B) 2.5mg X30COM.,EUROFARMA CHILE S.A.,$31.599,44%,$17.695
1017,LEVOFLOXACINO,NOVACILINA 750mg COMP.X10,TECNOFARMA LTDA.,$19.599,13%,$17.051
1018,LORATADINA + PSEUDOEFEDRINA,ALLEDRYL D JBE.120ml,PRATER,$7.199,20%,$5.759
1019,LOSARTAN,CORODIN (B) 100mg X30COM.,RECALCINE,$20.499,7%,$19.064
1020,MEBEVERINA,DUSPATALIN 200mg 30CAP.,RECALCINE,$22.999,30%,$16.099
1021,METFORMINA,(R) GLAFORNIL 1000mg COM.X30,MERCK SA CHILE,$23.699,34%,$15.641
1022,NEBIVOLOL,PERTIUM (B) 5mg X30COM.,SAVAL S.A.,$15.399,24%,$11.703
1023,NIFUROXAZIDA + FTALILSULFATIAZOL,IMECOL AD. 16COM.,MAVER FARMA,$3.999,25%,$2.999
1024,OLANZAPINA,(B) AMULSIN 10mg COMP.X30,SANITAS S.A.,$44.199,20%,$35.359
1025,OLANZAPINA,(B) AMULSIN 5mg COMP.X30,SANITAS S.A.,$31.799,23%,$24.485
1026,OMEPRAZOL,LOMEX (B) 20mg 28CAP.PROL.,SAVAL S.A.,$21.999,24%,$16.719
1027,PARACETAMOL + CLORFENAMINA + PSEUDOEFEDRINA,NASTIZOL DN COMP.X18,BAGO,$3.799,25%,$2.849
1028,METAMIZOL MAGNESICO + PARGEVERINA CLORHI,BEVITEX CPTO.GTAS 30ml,PRATER,$6.599,23%,$5.081
1029,QUETIAPINA,QUETIAPINA (B) 25mg 30COM.REC,LABORATORIO CHILE,$8.499,35%,$5.524
1030,TAMSULOSINA,(B) SULIX 0.4mg CAPS.X30,SYNTHON,$11.999,16%,$10.079
1031,TELMISARTAN,TENSUREN (B) 40mg X30COM,LABORATORIO CHILE,$18.999,24%,$14.439
1032,TERBINAFINA,MUCIVIL (B) 250mg COM.X30,PRATER,$10.999,34%,$7.259
1033,TINIDAZOL + MICONAZOL,GINEDAZOL OVUL.X10,LABORATORIO CHILE,$23.499,30%,$16.449
1034,TOLTERODINA,ELTOVEN 2 2mg COMP.X30,PHARMA INVESTI,$23.299,16%,$19.571
1035,VALSARTAN,(B) DOSARA 160mg COMP.X30,ANDROMACO FARMA,$15.399,21%,$12.165
1036,VALSARTAN,(B) DOSARA 80mg COMP.X30,ANDROMACO FARMA,$14.399,22%,$11.231
1037,VALSARTAN,VALAX (B) 320mg 30COM.REC,SAVAL S.A.,$14.699,21%,$11.612
1038,VALSARTAN + HIDROCLOROTIAZIDA,VALAX D 160/12.5 X30COM.REC.,SAVAL S.A.,$14.999,22%,$11.699
1039,OXIDO DE ZINC,PASTA LASSAR X100g,RECETARIO,$2.299,20%,$1.839
1040,ZOLPIDEM,(B) SOMNIL 10mg COMP.X30,TECNOFARMA LTDA.,$21.499,17%,$17.844
1041,ZOLPIDEM,(B) SUCEDAL 10mg COMP.X30,PHARMA INVESTI,$28.399,20%,$22.719
1042,AZITROMICINA,AZITROM FTE.400mg/5ml S.O.X20ml,LABORATORIO CHILE,$15.899,4%,$15.263
1043,CARVEDILOL,CARVEDILOL (B) 6.25mg X30COM.,LABORATORIO CHILE,$5.399,77%,$1.242
1044,CLARITROMICINA,INFEX 125mg/5ml S.O.SACHET X80ml,RECALCINE,$9.999,20%,$7.999
1045,CLORANFENICOL OFTALMICO UNGUENTO,CLORANFENICOL 1% UNG.OFT X5g,BPH S.A,$3.599,75%,$900
1046,DESLORATADINA,DESPEX (B) 2.5mg/5ml JBE.X120ml,LABORATORIO CHILE,$11.699,46%,$6.317
1047,DICLOFENACO TOPICO,DICLOFENACO 1% GEL X30g,OPKO,$2.499,77%,$575
1048,ELETRIPTAN,ABETAL ODT 40mg X6COM.DISP.,RECALCINE,$21.999,29%,$15.619
1049,PARACETAMOL + TRAMADOL,PARACETAMOL/TRAMADOL (B) 325/37.5mg X30C,LABORATORIO CHILE,$9.399,69%,$2.914
1050,PREDNISOLONA ACETATO COLIRIO,PREDNISOLONA 1% SOF.X5ml,PHARMATECH CHILE S.A.,$9.799,68%,$3.136
1051,PARGEVERINA CLORHIDRATO,VIADIL 5mg/ml GTAS.X15ml,PHARMA INVESTI,$7.399,50%,$3.700
1052,VIT.B1 + VIT.B6 + VIT.B12,NEUROBION DC (B) 10000UI/3ml X3AMP.,PROCTER&GAMBLE (FARMA),$16.099,18%,$13.201
1053,VITAMINA C + PROBIOTICOS,CREVET LIGHT 500mg X32COM.MAST.,PRATER,$3.599,40%,$2.159
